PVSYST 8.0.15
;File;File date;Description
Project;25_08_25_Bowen Solar Farm 2021.PRJ;10/09/25 14h32;25_08_25_Bomen PVSyst - 2021 - per inverter;
Geographical Site;Wagga Wagga;10/09/25 14h32;Wagga Wagga;Australia;Australia;;
Weather data;Bomen Solar Farm 2021 with wind speed.MET;05/09/25 16h07;Bomen Solar Farm 2021 wind;Custom file;Imported;
Simulation variant;25_08_25_Bowen Solar Farm 2021.VC1;10/09/25 21h21;24_10_08_Match_measured_inv_2_1Uc10Uv0Perez;
Simulation date;;11/09/25 05h27

Simulation:;Hourly values; from 01/01/21; to 30/12/21 

date;HSol;AzSol;AngInc;AngProf;PlTilt;PlAzim;PhiAng;GlobHor;DiffHor;BeamHor;T_Amb;WindVel;PrecWat;BeamTrp;DifITrp;CircTrp;HBndTrp;AlbTrp;GlobTrp;GincThr;GlobInc;BeamInc;CircInc;DifSInc;Alb_Inc;Bm_Gl;DifA_Gl;DifS_Gl;Alb_Gl;GlobShd;ShdLoss;ShdBLss;ShdCLss;ShdDLss;ShdALss;GlobIAM;IAMLoss;IAMBLss;IAMCLss;IAMDLss;IAMALss;GlobSlg;SlgLoss;SlgBLss;SlgCLss;SlgDLss;SlgALss;GlobEff;BeamEff;CircEff;DiffEff;Alb_Eff;GlobGnd;ReflLss;BkVFLss;DifSBak;BackShd;GlobBak;ReflFrt;ReflBck;BmIncBk;BmSFBak;BIAMFBk;BeamBak;FTransp;FShdGl;FShdBm;FShdCrc;FShdDif;FShdAlb;FIAMGl;FIAMBm;FIAMCrc;FIAMDif;FIAMAlb;FSlgGl;FSlgBm;FSlgCrc;FSlgDif;FSlgAlb;FIAMShd;FEffDif;FEffAlb;EArrRef;EArrNom;DegrLss;GIncLss;TempLss;ModQual;LIDLoss;MismBak;UnavLss;IL_Nigh;Aux_Lss;EUseful;TotInstCost;ModuleCost;InverterCost;BatteryCost;OwnFunds;TotLoan;AvgOpCost_yr;LCOE;NPV;IRR;PaybackPeriod;ROI;MisLoss;OhmLoss;EArrMPP;EArray;TExtON;TArray;TArrWtd;DTArr;DTArrGl;IArray;UArray;ArrayON;InvLoss;IL_Oper;IL_Pmin;IL_Vmin;IL_Pmax;IL_Vmax;IL_Imax;Syst_ON;EOutInv;E_Grid;EDirUse;EffArrR;EffArrC;EffSysR;EffSysC;EffInvB;EffInvR;Yr;Ya;Yf;Lc;Ls;Lcr;Lsr;PR;DiffGnd;PRBifi;OptimizerCost
    ;�;�;�;�;�;�;�;W/m�;W/m�;W/m�;캜;m/s;m;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;ratio;ratio;ratio;ratio;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;ratio;ratio;W/m�;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;캜;캜;캜;캜;캜;A;V;Hour;MW;MW;MW;MW;MW;MW;MW;Hour;MW;MW;MW;%;%;%;%;%;%;kWh/m�/day;kWh/kWp/day;kWh/kWp/day;kWh/kWp/day;kWh/kWp/day;ratio;ratio;ratio;W/m�;ratio;ratio

01/01/21 00:00;0;0;90;0;0;90;0;0;0;0;19.55;7.6599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.55;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.928;0;0.928;1;1;0;0;0;0
01/01/21 01:00;0;0;90;0;0;90;0;0;0;0;19.25;7.3299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.25;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.928;0;0.928;1;1;0;0;0;0
01/01/21 02:00;0;0;90;0;0;90;0;0;0;0;18.96;7.1501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.96;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.928;0;0.928;1;1;0;0;0;0
01/01/21 03:00;0;0;90;0;0;90;0;0;0;0;18.92;6.6999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.92;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.928;0;0.928;1;1;0;0;0;0
01/01/21 04:00;0.7871;-117.86;88.091;0.8903;1.2693;-90;-1.2693;0;0;0;18.9;6.2901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.928;0;0.928;1;1;0;0;0;0
01/01/21 05:00;7.0605;-113.17;72.656;7.6727;11.221;-90;-11.221;13.909;13.803;0.1056;19;7.35;0;0.2562;14.421;-1.837;-0.2326;0.0271;12.635;0;12.635;0.2562;-1.837;14.189;0.0271;0.0203;1.1251;0;-0.0163;12.489;0.1457;0;0;0.1233;0.0224;12.114;0.3375;0.0367;-0.263;0.5627;0.0011;12.452;0.0375;0.0008;-0.0055;0.0422;0;12.12;0.2188;-1.5685;13.46;0.0037;8.7369;6.9546;2.7224;-0.0043;0.0792;1.5379;0.0053;1.6215;0;1;0;0;0.9084;0.9885;1;1;0.9914;1;0.9729;0.8564;1;0.9605;1;0.997;0.997;1;0.997;1;0.9588;0.9495;1;0.0289;0.0303;0.0002;0.0054;-0.0006;0.0002;0.0006;0;0;0;0.088;-0.0666;0;0;0;0;0;0;0;0;0;0;0;0;0.0005;0;0.0239;0.0239;0;19.484;19.484;0.4837;0.0399;24.629;971.72;1;0.0025;0.0025;0;0;0;0;0;0;0.0214;-0.0666;0;15.586;18.049;-43.344;-50.191;89.614;89.614;0.3032;0.2513;-0.6989;0.0519;0.9502;0.1712;3.1336;0;8.7485;0;0
01/01/21 06:00;18.633;-105.43;39.204;19.279;33.924;-90;-33.924;44.597;44.202;0.3951;19.16;7.86;0;0.9583;41.642;-3.186;-1.9884;0.7743;38.2;0;38.2;0.9583;-3.186;39.654;0.7743;0.0251;1.0583;0;-0.0318;35.401;2.799;0;0;2.1147;0.6843;34.086;1.2094;0.0061;-0.0204;1.2106;0.013;35.295;0.1062;0.0029;-0.0096;0.1126;0.0003;34.35;0.9493;-3.156;36.216;0.0767;28.446;22.643;9.4954;0.4691;0.2507;4.8662;0.2639;4.6478;0;1;0;0;0.8566;0.9267;1;1;0.9492;1;0.9657;0.9936;1;0.9693;1;0.997;0.997;1;0.997;1;0.8923;0.9173;1;0.0873;0.0867;0.0005;0.0092;-0.0014;0.0005;0.0019;0.0001;0;0;0.088;-0.0176;0;0;0;0;0;0;0;0;0;0;0;0;0.0016;0.0001;0.0742;0.0742;0;20.499;20.499;1.3389;0.0393;73.084;1015.7;1;0.0038;0.0038;0;0;0;0;0;0;0.0704;-0.0176;0;15.991;18.517;-3.7908;-4.3896;94.839;94.839;0.9168;0.7796;-0.1848;0.1372;0.9644;0.1497;1.0519;0;28.462;0;0
01/01/21 07:00;30.638;-97.905;6.7961;30.879;59.121;-90;-59.121;244.4;216;28.395;20.06;7.36;0;55.327;135.28;72.504;-5.5325;12.135;269.71;0;269.71;55.327;72.504;129.74;12.135;0.2051;0.526;0;0.0245;242.7;27.008;0;0;15.8;11.207;237.9;4.0732;0.0129;0.017;3.9896;0.0537;241.97;0.7281;0.166;0.2175;0.3418;0.0028;242.22;55.148;72.27;109.61;0.8707;131.24;104.47;48.252;18.729;1.7507;33.977;4.3158;16.999;0;1;0;0;1.1036;0.8999;1;1;0.8832;-0.6976;0.9832;0.9998;1;0.9665;1;0.997;0.997;1;0.997;1;0.8821;0.8511;-0.7036;0.6164;0.6111;0.0037;0.0122;0.0094;0.0041;0.0145;0.0004;0;0;0.088;0.4559;0;0;0;0;0;0;0;0;0;0;0;0;0.0117;0.0013;0.5537;0.5537;0;29.282;29.282;9.2223;0.0388;523.99;1056.8;1;0.0099;0.0099;0;0;0;0;0;0;0.5439;0.4559;0;16.895;19.564;13.908;16.105;98.214;98.214;6.473;5.8152;4.7872;0.6578;1.028;0.1016;0.1588;0.7396;117.4;0.6768;0
01/01/21 08:00;42.867;-89.863;0.1003;42.867;47.133;-90;-47.133;395.69;311.3;84.395;21.06;6.64;0;124.06;182.7;137.93;3.0744;12.903;460.67;0;460.67;124.06;137.93;185.78;12.903;0.2693;0.4313;0;0.0347;432.53;28.139;0;0;16.279;11.86;425.63;5.6016;0.0004;0.0005;5.5472;0.0535;431.23;1.2976;0.3722;0.4138;0.5085;0.0031;429.75;123.68;137.52;163.44;0.9867;211.87;168.65;72.808;14.253;2.2925;44.494;4.1199;32.534;0;1;0;0;1.1642;0.9389;1;1;0.9109;0.2577;0.987;1;1;0.9666;0.987;0.997;0.997;1;0.997;0.997;0.9239;0.8778;0.2536;1.0528;1.0589;0.0064;0.0061;0.0473;0.007;0.0248;0.0006;0;0;0.088;0.8401;0;0;0;0;0;0;0;0;0;0;0;0;0.02;0.0035;0.9432;0.9432;0;37.61;37.61;16.55;0.0389;912.12;1034.1;1;0.0151;0.0151;0;0;0;0;0;0;0.9281;0.8401;0;16.849;19.51;15.007;17.377;98.397;98.397;11.056;9.9054;8.8224;1.1506;1.083;0.1041;0.098;0.798;139.74;0.745;0
01/01/21 09:00;55.076;-79.942;5.738;55.491;34.509;-90;-34.509;799.59;179.5;620.09;24.26;6.01;0;752.5;50.009;151.29;20.152;14.351;988.3;0;988.3;752.5;151.29;70.161;14.351;0.7614;0.0855;0;0.0349;971.74;16.56;0;0;3.8437;12.716;966.28;2.5453;0.1487;0.0299;2.1375;0.2291;968.83;2.9152;2.2575;0.4539;0.199;0.0049;970.4;750.09;150.81;63.981;1.4011;413.08;328.81;137.35;6.3573;3.6452;70.746;4.1153;68.034;0;1;0;0;1.236;0.9832;1;1;0.9231;0.6315;0.9974;0.9998;1;0.9536;0.9895;0.997;0.997;1;0.997;0.997;0.9777;0.8776;0.6229;2.2586;2.3433;0.0141;0.0005;0.3091;0.0141;0.0501;0.0008;0;0;0.088;1.7806;0;0;0;0;0;0;0;0;0;0;0;0;0.0404;0.0157;1.8983;1.8983;0;62.524;62.524;38.264;0.0396;2020.4;939.59;1;0.0297;0.0297;0;0;0;0;0;0;1.8686;1.7806;0;15.806;18.303;14.826;17.168;98.436;98.436;23.719;19.935;18.699;3.7839;1.2359;0.1595;0.0521;0.7884;34.333;0.7489;0
01/01/21 10:00;66.771;-64.522;9.7679;68.821;21.179;-90;-21.179;590.9;432.2;158.71;24.82;5.61;0;170.2;251.37;184.5;3.7071;4.071;613.85;0;613.85;170.2;184.5;255.08;4.071;0.2773;0.4222;0;0.0127;604.04;9.8133;0;0;6.4149;3.3984;593.48;8.7487;0.0573;0.0621;8.4841;0.1453;602.23;1.8121;0.5106;0.5535;0.746;0.002;594.52;169.63;183.88;239.44;0.5252;345.54;275.05;112.03;1.575;3.0057;58.335;1.0454;59.766;0;1;0;0;1.0388;0.984;1;1;0.9745;0.5631;0.9855;0.9997;1;0.9653;0.9667;0.997;0.997;1;0.997;0.997;0.9668;0.9378;0.5427;1.4029;1.4598;0.0088;0.0011;0.1187;0.0093;0.033;0.0007;0;0;0.088;1.1479;0;0;0;0;0;0;0;0;0;0;0;0;0.0267;0.0064;1.255;1.255;0;48.061;48.061;23.242;0.0392;1257.4;998.11;1;0.0192;0.0192;0;0;0;0;0;0;1.2359;1.1479;0;16.824;19.482;15.387;17.818;98.471;98.471;14.732;13.18;12.054;1.5524;1.1257;0.1054;0.0764;0.8182;158.44;0.7647;0
01/01/21 11:00;76.082;-31.068;11.89;82.712;7.2878;-90;-7.2878;601.29;464.4;136.9;26.1;5.5099;0;138.01;260.53;204.46;1.6262;0.4955;605.13;0;605.13;138.01;204.46;262.16;0.4955;0.2281;0.4341;0;0.0035;603.6;1.525;0;0;1.116;0.4091;590.58;11.21;0.0565;0.0837;11.05;0.0193;601.79;1.8108;0.414;0.6134;0.7831;0.0003;590.65;137.54;203.76;249.21;0.0669;357.67;284.7;114.35;0.0519;3.1132;60.422;0.0711;63.483;0;1;0;0;1.0064;0.9975;1;1;0.9957;0.8072;0.9814;0.9996;1;0.9573;0.9887;0.997;0.997;1;0.997;0.997;0.976;0.9503;0.7957;1.3829;1.4542;0.0088;0.0012;0.1244;0.0092;0.0328;0.0008;0;0;0.088;1.1374;0;0;0;0;0;0;0;0;0;0;0;0;0.0264;0.0064;1.2443;1.2443;0;49.251;49.251;23.151;0.0392;1252.8;993.27;1;0.019;0.019;0;0;0;0;0;0;1.2254;1.1374;0;16.921;19.594;15.466;17.91;98.476;98.476;14.523;13.067;11.944;1.4556;1.1232;0.1002;0.0773;0.8224;156.66;0.7661;0
01/01/21 12:00;76.285;29.36;11.925;83.177;6.8233;90;6.8233;507.9;448.3;59.598;26.09;5.55;0;60.023;307.87;140.33;-0.265;0.3669;508.33;0;508.33;60.023;140.33;307.6;0.3669;0.1181;0.6058;0;0.0002;506.86;1.4683;0;0;1.1661;0.3023;492.19;13.147;0.0246;0.0576;13.05;0.0144;505.34;1.5206;0.1801;0.421;0.9193;0.0002;492.24;59.819;139.86;292.47;0.0501;302.77;241;95.915;0.0135;2.6769;51.954;0.0471;54.617;0;1;0;0;1.0008;0.9971;1;1;0.9962;-1.9664;0.974;0.9996;1;0.9573;1;0.997;0.997;1;0.997;1;0.9683;0.9508;-2.1015;1.1617;1.2145;0.0073;0.004;0.0874;0.0078;0.0277;0.0007;0;0;0.088;0.9483;0;0;0;0;0;0;0;0;0;0;0;0;0.0223;0.0046;1.0527;1.0527;0;45.337;45.337;19.247;0.0391;1046.9;1005.5;1;0.0163;0.0163;0;0;0;0;0;0;1.0363;0.9483;0;17.041;19.733;15.352;17.777;98.447;98.447;12.2;11.055;9.9591;1.1449;1.0958;0.0938;0.0898;0.8163;184.97;0.7592;0
01/01/21 13:00;67.136;63.823;9.8698;69.272;20.728;90;20.728;804.9;338.2;466.71;26.53;5.6401;0;499.01;121.24;227.63;13.129;5.3143;866.33;0;866.33;499.01;227.63;134.37;5.3143;0.576;0.1612;0;0.0213;858.68;7.651;0;0;3.2496;4.4014;851.17;4.9347;0.1696;0.0774;4.491;0.1967;856.1;2.576;1.497;0.6829;0.3934;0.0027;852.53;497.34;226.87;126.24;0.7135;461.58;367.42;149.33;2.092;4.0307;78.228;1.3621;80.167;0;1;0;0;1.0763;0.9912;1;1;0.9732;0.7614;0.9942;0.9997;1;0.9618;0.986;0.997;0.997;1;0.997;0.997;0.9825;0.9332;0.7484;1.9799;2.0845;0.0126;-0.0014;0.2582;0.0127;0.0451;0.0009;0;0;0.088;1.5932;0;0;0;0;0;0;0;0;0;0;0;0;0.0364;0.0126;1.7075;1.7075;0;60.171;60.171;33.64;0.0395;1799.5;948.86;1;0.0263;0.0263;0;0;0;0;0;0;1.6812;1.5932;0;16.219;18.781;15.133;17.524;98.461;98.461;20.792;17.932;16.732;2.8603;1.2;0.1376;0.0577;0.8047;76.245;0.7546;0
01/01/21 14:00;55.474;79.554;5.8985;55.92;34.08;90;34.08;922.89;156.6;766.29;26.84;5.8101;0;925.19;52.335;119.95;17.159;16.167;1130.8;0;1130.8;925.19;119.95;69.494;16.167;0.8182;0.0758;0;0.0295;1112.9;17.924;0;0;3.7186;14.205;1106.9;2.6083;0.1879;0.0244;2.1211;0.275;1109.5;3.3386;2.7756;0.3598;0.1973;0.0059;1111.4;922.23;119.57;63.457;1.6812;478.21;380.65;162.21;5.5284;3.9731;77.111;4.4537;75.555;0;1;0;0;1.2253;0.9841;1;1;0.9289;0.5738;0.9976;0.9998;1;0.9562;0.9856;0.997;0.997;1;0.997;0.997;0.9789;0.8856;0.5638;2.5843;2.6775;0.0161;0.0061;0.4336;0.0156;0.0552;0.0009;0;0;0.088;1.9648;0;0;0;0;0;0;0;0;0;0;0;0;0.0445;0.0203;2.0853;2.0853;0;70.988;70.988;44.148;0.0399;2311.1;902.29;1;0.0324;0.0324;0;0;0;0;0;0;2.0528;1.9648;0;15.174;17.572;14.298;16.557;98.445;98.445;27.139;21.899;20.634;5.2404;1.2648;0.1931;0.0466;0.7603;35.814;0.724;0
01/01/21 15:00;43.272;89.576;0.3084;43.272;46.728;90;46.728;416.5;342.8;73.696;26.1;6.0501;0;107.51;219.06;120.88;-4.9807;13.362;455.84;0;455.84;107.51;120.88;214.08;13.362;0.2359;0.499;0;0.0184;425.19;30.645;0;0;18.447;12.197;417.46;6.4542;0.0011;0.0013;6.393;0.0588;423.92;1.2756;0.3225;0.3627;0.5869;0.0035;421.92;107.19;120.52;188.65;1.1027;230.96;183.84;79.453;13.382;2.3893;46.372;4.4555;35.379;0;1;0;0;1.0945;0.9328;1;1;0.9158;-0.4553;0.9848;1;1;0.968;1;0.997;0.997;1;0.997;1;0.9158;0.8839;-0.4609;1.0418;1.044;0.0063;0.0063;0.0645;0.0068;0.024;0.0006;0;0;0.088;0.8102;0;0;0;0;0;0;0;0;0;0;0;0;0.0194;0.0035;0.9126;0.9126;0;42.399;42.399;16.299;0.039;899.79;1014.3;1;0.0144;0.0144;0;0;0;0;0;0;0.8982;0.8102;0;16.475;19.077;14.626;16.937;98.421;98.421;10.94;9.5841;8.5087;1.356;1.0754;0.1239;0.0983;0.7778;166.9;0.7236;0
01/01/21 16:00;31.04;97.653;6.5521;31.267;58.733;90;58.733;276.2;248.6;27.596;25.25;6.3701;0;53.17;150.93;96.12;-5.7369;13.55;308.03;0;308.03;53.17;96.12;145.19;13.55;0.1726;0.5153;0;0.0254;278.16;29.866;0;0;17.429;12.437;272.78;4.5502;0.012;0.0217;4.4576;0.059;277.33;0.8345;0.1595;0.2884;0.3833;0.0033;277.54;52.998;95.81;122.92;1.0507;147.39;117.32;54.138;20.577;1.9462;37.772;4.7599;19.142;0;1;0;0;1.1152;0.903;1;1;0.8845;-0.5918;0.9836;0.9998;1;0.9665;1;0.997;0.997;1;0.997;1;0.8856;0.8523;-0.5976;0.704;0.6984;0.0042;0.0112;0.0272;0.0046;0.0163;0.0005;0;0;0.088;0.5211;0;0;0;0;0;0;0;0;0;0;0;0;0.0131;0.0017;0.6196;0.6196;0;35.872;35.872;10.622;0.0389;600.56;1031.8;1;0.0105;0.0105;0;0;0;0;0;0;0.6091;0.5211;0;16.553;19.168;13.921;16.12;98.301;98.301;7.3927;6.5073;5.4726;0.8855;1.0347;0.1198;0.14;0.7403;130.36;0.679;0
01/01/21 17:00;19.024;105.18;37.764;19.66;35.021;90;35.021;290.3;152.8;137.5;24.77;6.4501;0;333.48;102.5;97.243;3.7722;5.3613;542.36;0;542.36;333.48;97.243;106.28;5.3613;0.6149;0.2058;0;0.0168;531.69;10.666;0;0;5.9352;4.7306;524.39;5.7114;1.8542;0.5407;3.2332;0.0834;530.1;1.5951;1.0004;0.2917;0.301;0.0019;525.15;330.63;96.41;96.806;0.5454;73.82;58.76;24.54;3.6256;0.7736;15.014;0.7583;12.162;0;1;0;0;1.8683;0.9803;1;1;0.9421;0.4821;0.9892;0.9944;1;0.9664;0.981;0.997;0.997;1;0.997;0.997;0.9669;0.9077;0.4715;1.2395;1.2307;0.0074;0.0038;0.0883;0.0079;0.0281;0.0002;0;0;0.088;0.9631;0;0;0;0;0;0;0;0;0;0;0;0;0.0227;0.0047;1.0677;1.0677;0;45.269;45.269;20.499;0.0391;1061.1;1006.3;1;0.0166;0.0166;0;0;0;0;0;0;1.0511;0.9631;0;16.2;18.759;14.613;16.922;98.447;98.447;13.017;11.213;10.115;1.8038;1.0982;0.1386;0.0844;0.7771;70.652;0.7615;0
01/01/21 18:00;7.4331;112.9;71.714;8.0611;11.822;90;11.822;31.099;30.699;0.4004;22.2;6.3601;0;0.9712;30.564;-0.4678;-0.5066;0.0673;30.628;0;30.628;0.9712;-0.4678;30.057;0.0673;0.0317;0.9836;0;-0.0143;30.289;0.3386;0;0;0.2833;0.0553;28.951;1.2479;0.1256;-0.0605;1.1802;0.0027;30.198;0.0909;0.0029;-0.0014;0.0893;0;28.964;0.8426;-0.4059;28.505;0.0093;18.576;14.786;5.7982;-0.0091;0.168;3.2605;0.013;3.4376;0;1;0;0;0.9849;0.9889;1;1;0.9907;1;0.9587;0.8703;1;0.9609;1;0.997;0.997;1;0.997;1;0.9452;0.9491;1;0.07;0.0718;0.0004;0.0084;-0.0004;0.0004;0.0016;0;0;0;0.088;-0.0314;0;0;0;0;0;0;0;0;0;0;0;0;0.0013;0.0001;0.06;0.06;0;23.342;23.342;1.1425;0.0395;60.264;995.09;1;0.0034;0.0034;0;0;0;0;0;0;0.0566;-0.0314;0;16.112;18.657;-8.4401;-9.7734;94.36;94.36;0.7351;0.6298;-0.3299;0.1053;0.9597;0.1433;1.3055;0;18.572;0;0
01/01/21 19:00;0.9644;117.72;87.661;1.0894;1.5535;90;1.5535;0;0;0;20.47;6.41;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.47;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.928;0;0.928;1;1;0;0;0;0
01/01/21 20:00;0;0;90;0;0;90;0;0;0;0;19.43;6.57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.43;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.928;0;0.928;1;1;0;0;0;0
01/01/21 21:00;0;0;90;0;0;90;0;0;0;0;18.6;6.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.928;0;0.928;1;1;0;0;0;0
01/01/21 22:00;0;0;90;0;0;90;0;0;0;0;18.24;6.56;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.24;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.928;0;0.928;1;1;0;0;0;0
01/01/21 23:00;0;0;90;0;0;90;0;0;0;0;17.9;6.3899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.928;0;0.928;1;1;0;0;0;0
02/01/21 00:00;0;0;90;0;0;90;0;0;0;0;17.11;6.0401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.928;0;0.928;1;1;0;0;0;0
02/01/21 01:00;0;0;90;0;0;90;0;0;0;0;16.44;5.9799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.44;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.928;0;0.928;1;1;0;0;0;0
