Day of year,Hour,Minute,Period (h),Flag,Message,Solar zenith (degrees),Solar elevation (degrees),Solar azimuth (degrees),GHI (W/m2),DHI (W/m2),DNI (W/m2),Diffuse fraction,Ambient temperature (°C),Wind velocity (m/s),Wind direction,Opaque cloud fraction,Air mass,Precipitable water vapour (cm),Ozone (atm.cm),Aerosol optical density,Relative humidity (%),Far field albedo (%),Surface pressure (mb),Module tilt (degrees),Incident angle (degrees),VF power for Tmod [average] (W/m2),VF power for Tmod front [average] (W/m2),VF power for Tmod rear [average] (W/m2),Module temperature [average] (C),Power - no mismatch @25C [unit-system] (W),Power - no mismatch [unit-system] (W),Power [unit-system] (W),Vmp [average] (V),Imp [average] (A),Imp [minimum] (A),Voc [average] (V),Isc [average] (A),Jfront [average] (A/cm2),Ifront [average] (A),Jrear [average] (A/cm2),Irear [average] (A),Temperature loss (W),Cell-to-cell mismatch loss (W)
137,10,0,1,Day,,58.99412536621094,31.005874633789062,26.768611907958984,269.6000061035156,248.68743896484375,40.59700012207031,0.9224311113357544,11.909997940063477,3.609999895095825,=NA(),0.950394332408905,1.9366092681884766,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),20,1013.25,36.84783172607422,49.93011474609375,295.4800109863281,261.6099853515625,33.875,23.300012588500977,1692.6376953125,1698.7738037109375,1698.55712890625,39.982215881347656,2.655116081237793,2.5750179290771484,46.05710220336914,2.800542116165161,0.009118875488638878,0,0.0007627499871887267,0,-6.1361083984375,0.2166748046875
137,11,0,1,Day,,55.05974197387695,34.94025802612305,10.55056095123291,349.489990234375,297.7766418457031,90.29399871826172,0.852031946182251,12.869989395141602,3.940000057220459,=NA(),0.8931635618209839,1.7429490089416504,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),20,1013.25,14.68576717376709,53.69636917114258,381.69500732421875,349.33001708984375,32.36499786376953,27.57061195373535,2205.147216796875,2182.1416015625,2184.17431640625,39.59040451049805,3.448084592819214,3.4244117736816406,45.94624710083008,3.63216233253479,0.012048499658703804,0,0.0007303124875761569,0,23.005615234375,-2.03271484375
137,12,0,1,Day,,54.661346435546875,35.338653564453125,353.23876953125,649.7000122070312,335.9136047363281,542.5,0.51702880859375,14.809991836547852,4.119999885559082,=NA(),0.3599598705768585,1.7259032726287842,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),20,1013.25,-9.427443504333496,54.10319900512695,707.7049560546875,654.0750122070312,53.63500213623047,42.233116149902344,4165.66845703125,3928.46337890625,3932.765380859375,38.01559066772461,6.465710163116455,6.448957443237305,45.17097473144531,6.818787097930908,0.022653687745332718,0,0.0012039374560117722,0,237.205078125,-4.302001953125
137,13,0,1,Day,,57.87318420410156,32.12681579589844,336.6536865234375,306.69000244140625,271.96697998046875,65.29399871826172,0.8867813944816589,15.800012588500977,4.130099773406982,=NA(),0.9210036993026733,1.8762911558151245,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),20,1013.25,-32.25519561767578,51.035587310791016,337.114990234375,302.5950012207031,34.519996643066406,28.80376625061035,1942.59521484375,1914.216552734375,1915.686279296875,39.2999267578125,3.0465879440307617,2.975720167160034,45.56174087524414,3.21290922164917,0.010525938123464584,0,0.000769499980378896,0,28.378662109375,-1.4697265625
137,14,0,1,Day,,64.14534759521484,25.854652404785156,322.1423645019531,221.88999938964844,208.8112335205078,29.990999221801758,0.9410574436187744,14.899988174438477,3.9899001121520996,=NA(),0.9612682461738586,2.2845191955566406,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),20,1013.25,-51.704368591308594,45.27626037597656,252.69000244140625,215.2050018310547,37.48999786376953,24.7075138092041,1427.9654541015625,1426.4217529296875,1424.525390625,39.684661865234375,2.24341082572937,2.1382288932800293,45.5762939453125,2.3752923011779785,0.007546562235802412,0,0.00083468749653548,0,1.543701171875,1.8963623046875
137,15,0,1,Day,,72.66693878173828,17.33306312561035,309.9979248046875,82.70899963378906,82.2593994140625,1.5090999603271484,0.9945640563964844,14.290002822875977,2.789900064468384,=NA(),0.9977337718009949,3.3249640464782715,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),20,1013.25,-44.366966247558594,43.58698654174805,86.30999755859375,71.54499816894531,14.774999618530273,17.68438148498535,457.00311279296875,468.2799072265625,466.1323547363281,39.31772232055664,0.7408273220062256,0.6953670978546143,44.62256622314453,0.7938969135284424,0.0024769376032054424,0,0.0003334374923724681,0,-11.27679443359375,2.147552490234375
137,16,0,1,Day,,82.68045043945312,7.31955099105835,299.8284912109375,18.304000854492188,18.278011322021484,0.20399999618530273,0.9985800981521606,13.219995498657227,2.54010009765625,=NA(),0.9995105266571045,7.4290595054626465,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),20,1013.25,-12.438575744628906,71.95600891113281,19.924999237060547,18,1.9300000667572021,14.009363174438477,96.9655990600586,101.03150177001953,101.0885009765625,37.24434280395508,0.16963598132133484,0.1672036051750183,42.607200622558594,0.1858857423067093,0.0006111250258982182,0,0.00004549999721348286,0,-4.0659027099609375,-0.05699920654296875
137,17,0,1,Night,Sun below height limit of 1 degrees.,89.00100708007812,0.9989899396896362,294.39324951171875,0,0,0,0,12.490015029907227,2.4500999450683594,=NA(),0,26.325950622558594,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),20,1013.25,0,0,0,0,0,12.490015029907227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,18,0,1,Night,,105.68937683105469,-15.689373016357422,283.0177001953125,0,0,0,0,11.260004043579102,2.2499001026153564,=NA(),0,64.81599426269531,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),20,1013.25,0,0,0,0,0,11.260004043579102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,19,0,1,Night,,117.78469848632812,-27.78470230102539,275.1531066894531,0,0,0,0,9.589899063110352,2.049999952316284,=NA(),0,64.81599426269531,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),20,1013.25,0,0,0,0,0,9.589990615844727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
