Day of year,Hour,Minute,Period (h),Flag,Message,Solar zenith (degrees),Solar elevation (degrees),Solar azimuth (degrees),GHI (W/m2),DHI (W/m2),DNI (W/m2),Diffuse fraction,Ambient temperature (°C),Wind velocity (m/s),Wind direction,Opaque cloud fraction,Air mass,Precipitable water vapour (cm),Ozone (atm.cm),Aerosol optical density,Relative humidity (%),Far field albedo (%),Surface pressure (mb),Module tilt (degrees),Incident angle (degrees),VF power for Tmod [average] (W/m2),VF power for Tmod front [average] (W/m2),VF power for Tmod rear [average] (W/m2),Module temperature [average] (C),Power - no mismatch @25C [unit-system] (W),Power - no mismatch [unit-system] (W),Power [unit-system] (W),Vmp [average] (V),Imp [average] (A),Imp [minimum] (A),Voc [average] (V),Isc [average] (A),Jfront [average] (A/cm2),Ifront [average] (A),Jrear [average] (A/cm2),Irear [average] (A),Temperature loss (W),Cell-to-cell mismatch loss (W)
52,17,0,1,Day,,66.82060241699219,23.179397583007812,273.4022521972656,58.96638870239258,57.5989990234375,3.4739584922790527,0.9768106937408447,32.549461364746094,1,=NA(),0.9955523014068604,2.5282537937164307,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),11.4290771484375,1013.25,-50.197566986083984,16.870548248291016,53.654998779296875,46.01499938964844,7.639999866485596,35.457481384277344,278.91998291015625,267.239990234375,264.8946228027344,36.061466217041016,0.458869069814682,0.4238850176334381,41.29435348510742,0.5026784539222717,0.0016379375010728836,0,0.00017187499906867743,0,11.67999267578125,2.345367431640625
52,18,0,1,Day,,79.0472183227539,10.952779769897461,264.8144226074219,74.399169921875,46.297000885009766,147.90621948242188,0.6222784519195557,30.681360244750977,1,=NA(),0.7341018319129944,5.132448673248291,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),18.22011947631836,1013.25,-16.633590698242188,62.48796081542969,113.69999694824219,113.01499938964844,0.6899999976158142,36.70500946044922,643.0800170898438,614.8099975585938,615.1756591796875,36.80999755859375,1.0445183515548706,1.0312182903289795,42.59452438354492,1.1109544038772583,0.0039896247908473015,0,0.00001475000044592889,0,28.27001953125,-0.36566162109375
52,19,0,1,Night,,90.58655548095703,-0.5865562558174133,256.33746337890625,2.9261112213134766,0,0,0,28.133691787719727,1,=NA(),0,47.865875244140625,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),3.1314942836761475,1013.25,0,0,0,0,0,28.1299991607666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,20,0,1,Night,,102.95429229736328,-12.954296112060547,247.21334838867188,0,0,0,0,25.9495792388916,1,=NA(),0,64.81599426269531,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),0,1013.25,0,0,0,0,0,25.95000648498535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,21,0,1,Night,,113.76646423339844,-23.766468048095703,236.64918518066406,0,0,0,0,23.5689640045166,1,=NA(),0,64.81599426269531,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),0,1013.25,0,0,0,0,0,23.57000160217285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,22,0,1,Night,,123.2061996459961,-33.206199645996094,223.7291717529297,0,0,0,0,24.0010929107666,1,=NA(),0,64.81599426269531,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),0,1013.25,0,0,0,0,0,23.9999942779541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,23,0,1,Night,,130.3956298828125,-40.39562225341797,207.59889221191406,0,0,0,0,24.476037979125977,1,=NA(),0,64.81599426269531,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),0,1013.25,0,0,0,0,0,24.480005264282227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,1,Night,,134.2140655517578,-44.21406173706055,188.2796173095703,0,0,0,0,23.733362197875977,1,=NA(),0,64.81599426269531,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),0,1013.25,0,0,0,0,0,23.730005264282227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,1,0,1,Night,,133.7982940673828,-43.79829788208008,167.7245635986328,0,0,0,0,22.09270668029785,1,=NA(),0,64.81599426269531,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),0,1013.25,0,0,0,0,0,22.089990615844727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2,0,1,Night,,129.25450134277344,-39.2545051574707,148.9239959716797,0,0,0,0,20.278589248657227,1,=NA(),0,64.81599426269531,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),0,1013.25,0,0,0,0,0,20.279993057250977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,3,0,1,Night,,121.55699920654297,-31.556997299194336,133.4404296875,0,0,0,0,18.84270668029785,1,=NA(),0,64.81599426269531,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),0,1013.25,0,0,0,0,0,18.839990615844727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
