Day of year,Hour,Minute,Period (h),Flag,Message,Solar zenith (degrees),Solar elevation (degrees),Solar azimuth (degrees),GHI (W/m2),DHI (W/m2),DNI (W/m2),Diffuse fraction,Ambient temperature (°C),Wind velocity (m/s),Wind direction,Opaque cloud fraction,Air mass,Precipitable water vapour (cm),Ozone (atm.cm),Aerosol optical density,Relative humidity (%),Far field albedo (%),Surface pressure (mb),Module tilt (degrees),Incident angle (degrees),VF power for Tmod [average] (W/m2),VF power for Tmod front [average] (W/m2),VF power for Tmod rear [average] (W/m2),Module temperature [average] (C),Power - no mismatch @25C [unit-system] (W),Power - no mismatch [unit-system] (W),Power [unit-system] (W),Vmp [average] (V),Imp [average] (A),Imp [minimum] (A),Voc [average] (V),Isc [average] (A),Jfront [average] (A/cm2),Ifront [average] (A),Jrear [average] (A/cm2),Irear [average] (A),Temperature loss (W),Cell-to-cell mismatch loss (W)
1,0,0,1,Night,,121.8150635,-31.81505966,175.5259094,0,0,0,0,19.55001259,7.659900188,#N/A,0,64.81599426,1.416399956,0.343800008,0.083999999,#N/A,20,1013.25,0,0,0,0,0,19.55001259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,Night,,119.1862946,-29.18629265,159.8000946,0,0,0,0,19.24999428,7.329899788,#N/A,0,64.81599426,1.416399956,0.343800008,0.083999999,#N/A,20,1013.25,0,0,0,0,0,19.24999428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,1,Night,,113.5618057,-23.56180191,145.7327881,0,0,0,0,18.95998573,7.150100231,#N/A,0,64.81599426,1.416399956,0.343800008,0.083999999,#N/A,20,1013.25,0,0,0,0,0,18.95998573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,1,Night,,105.6366806,-15.63668442,133.7494507,0,0,0,0,18.92000771,6.69990015,#N/A,0,64.81599426,1.416399956,0.343800008,0.083999999,#N/A,20,1013.25,0,0,0,0,0,18.92000771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,1,Night,,96.04838562,-6.048386097,123.636261,0,0,0,0,18.89998817,6.290100098,#N/A,0,64.81599426,1.416399956,0.343800008,0.083999999,#N/A,20,1013.25,0,0,0,0,0,18.89998817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,1,Day,,85.02500916,4.974987984,114.8443832,13.9090004,13.89984226,0.105599999,0.999341547,18.99999428,7.349999905,#N/A,#N/A,10.35081673,1.416399956,0.343800008,0.083999999,#N/A,20,1013.25,7.944540501,77.82846832,13.85499954,13.80999947,0.049999997,19.58001137,66.97999573,68.25,68.32613373,35.76495743,0.119401202,0.118648432,41.15695953,0.132927075,0.000467187,0,1.5E-06,0,-1.270004272,-0.076133728
1,6,0,1,Day,,73.78282166,16.21718025,107.0871353,44.59700012,44.48665619,0.395099998,0.997525752,19.15999794,7.860000134,#N/A,#N/A,3.541647196,1.416399956,0.343800008,0.083999999,#N/A,20,1013.25,28.12768745,47.23493576,42.45500183,40.56999969,1.88499999,20.92122841,221.7700043,224.5800018,224.5225067,37.54148102,0.373784423,0.358499795,42.95814133,0.40239507,0.00137975,0,3.8375E-05,0,-2.809997559,0.057495117
1,7,0,1,Day,,61.87288284,28.12711716,99.59470367,244.3999939,231.0137634,28.39500046,0.945228159,20.05999184,7.360000134,#N/A,#N/A,2.114728451,1.416399956,0.343800008,0.083999999,#N/A,20,1013.25,60,8.590168953,262.3250122,224.894989,37.43499756,30.88750648,1480.369995,1446.349976,1443.927612,38.8757019,2.321328163,2.173971653,44.8038063,2.459315062,0.00794825,0,0.000730438,0,34.02001953,2.422363281
1,8,0,1,Day,,49.68077469,40.31922531,91.77523804,395.6900024,341.0825806,84.39499664,0.861994445,21.05999184,6.639999866,#N/A,#N/A,1.543605566,1.416399956,0.343800008,0.083999999,#N/A,20,1013.25,49.66719818,1.353441,442.8349915,410.144989,32.69499969,39.15373993,2616.919922,2488.179932,2491.884766,38.15482712,4.082110882,3.92206955,44.71866608,4.308441639,0.014447,0,0.000655875,0,128.7399902,-3.704833984
1,9,0,1,Day,,37.43968201,52.56031799,82.47744751,799.5900269,307.2424011,620.0900269,0.384249926,24.26000404,6.010000229,#N/A,#N/A,1.258741975,1.416399956,0.343800008,0.083999999,#N/A,20,1013.25,37.20090103,4.564857006,954.6400146,943.9000244,10.73499966,63.42061615,5897.760254,5161.899902,5172.609375,35.24038696,9.173861504,9.107590675,43.11181641,9.727251053,0.033540875,0,0.000212875,0,735.8603516,-10.70947266
1,10,0,1,Day,,25.54935646,64.45064545,68.85192871,590.9000244,447.7096252,158.7100067,0.757674038,24.8200016,5.610000134,#N/A,#N/A,1.108071089,1.416399956,0.343800008,0.083999999,#N/A,20,1013.25,24.02914619,8.95159626,611.4450073,603.2349854,8.210000038,49.74373627,3717.379883,3410.669922,3418.088135,36.93919373,5.783343315,5.721145153,43.98158646,6.115857601,0.021172,0,0.000146063,0,306.7099609,-7.418212891
1,11,0,1,Day,,15.35360909,74.64639282,41.19320679,601.289978,469.2759399,136.8999939,0.780448616,26.10000038,5.509900093,#N/A,#N/A,1.036854863,1.416399956,0.343800008,0.083999999,#N/A,20,1013.25,10.25031662,11.4926157,604.7900391,603.3099976,1.480000019,50.73625946,3684.800049,3368.76001,3376.836426,36.79129791,5.73647356,5.722419739,43.83530045,6.069869041,0.021098562,0,3.53125E-05,0,316.0400391,-8.076416016
1,12,0,1,Day,,12.56762314,77.43237305,342.5169678,507.8999939,449.7299805,59.59799957,0.885469556,26.08999062,5.550000191,#N/A,#N/A,1.024420857,1.416399956,0.343800008,0.083999999,#N/A,20,1013.25,-3.831620216,11.97824764,508.0249939,507.7850037,0.24000001,46.81313324,3054.609863,2829.550049,2834.933838,37.21585083,4.760963917,4.750558853,43.99621582,5.031771183,0.01756325,0,1.1E-05,0,225.0598145,-5.383789063
1,13,0,1,Day,,20.51211739,69.48788452,300.8970032,804.9000244,367.7803345,466.7099915,0.456926733,26.52999306,5.640100002,#N/A,#N/A,1.067470908,1.416399956,0.343800008,0.083999999,#N/A,20,1013.25,-17.79840469,10.3657999,835.4799805,833.164978,2.309999943,60.71498871,5169.680176,4566.990234,4576.023926,35.59483719,8.034919739,8.005396843,43.19700623,8.513911247,0.029526187,0,4.79375E-05,0,602.6899414,-9.033691406
1,14,0,1,Day,,31.93260002,58.06740189,282.9241333,922.8900146,272.5620117,766.289978,0.295335323,26.83999062,5.810100079,#N/A,#N/A,1.177829385,1.416399956,0.343800008,0.083999999,#N/A,20,1013.25,-31.27643967,6.793940067,1055.274902,1049.744995,5.529999733,70.25875092,6543.660156,5585.680176,5598.556152,34.31666946,10.19651794,10.14662838,42.44668579,10.84145546,0.037374876,0,0.000113687,0,957.9799805,-12.87597656
1,15,0,1,Day,,44.08934402,45.91065598,272.2108154,416.5,363.5674438,73.69599915,0.872911036,26.10000038,6.05009985,#N/A,#N/A,1.391081214,1.416399956,0.343800008,0.083999999,#N/A,20,1013.25,-44.0680275,1.538048267,446.9550171,419.5400085,27.42000008,44.43938446,2638.72998,2463.150146,2466.171875,37.44068527,4.117017269,3.965064764,44.03565979,4.351305008,0.014693563,0,0.000532188,0,175.579834,-3.021728516
1,16,0,1,Day,,56.34011078,33.65988922,263.9164429,276.2000122,260.9046021,27.59600067,0.94462198,25.24999428,6.370100021,#N/A,#N/A,1.800677776,1.416399956,0.343800008,0.083999999,#N/A,20,1013.25,-56.19067001,5.060678482,283.355011,246.0150146,37.34000015,36.98937225,1607.01001,1537.199951,1535.324097,38.07698441,2.520160437,2.357907534,44.12631607,2.669615269,0.008655,0,0.000741687,0,69.81005859,1.875854492
1,17,0,1,Day,,68.41110229,21.58889771,256.3764954,290.2999878,239.7076263,137.5,0.825723886,24.77001381,6.450099945,#N/A,#N/A,2.70224762,1.416399956,0.343800008,0.083999999,#N/A,20,1013.25,-44.31134033,26.54798508,437.8800049,419.7750244,18.10499954,42.70876312,2548.929932,2393.629883,2399.299805,37.60549164,3.9877038,3.895215273,44.20137024,4.214806557,0.01434875,0,0.000370875,0,155.3000488,-5.669921875
1,18,0,1,Day,,80.07120514,9.928792953,248.7711639,31.09900093,31.02996254,0.400400013,0.997780025,22.20000648,6.360099792,#N/A,#N/A,5.624644756,1.416399956,0.343800008,0.083999999,#N/A,20,1013.25,-16.02568626,65.2156601,30.63000107,30.19499969,0.430000007,23.4762516,158.8800049,159.3600006,159.2738495,36.64444351,0.271655083,0.266821563,42.02612686,0.294928551,0.001029687,0,8E-06,0,-0.479995728,0.086151123
1,19,0,1,Night,Sun above horizon but GHI below 1,87.91137695,2.088624239,242.9502716,0,0,0,0,20.4699955,6.409999847,#N/A,0,18.97605324,1.416399956,0.343800008,0.083999999,#N/A,20,1013.25,0,0,0,0,0,20.4699955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20,0,1,Night,,101.4841156,-11.48411369,231.1163635,0,0,0,0,19.42998695,6.570000172,#N/A,0,64.81599426,1.416399956,0.343800008,0.083999999,#N/A,20,1013.25,0,0,0,0,0,19.42998695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,21,0,1,Night,,110.2361145,-20.23611069,220.0354462,0,0,0,0,18.60000038,6.590000153,#N/A,0,64.81599426,1.416399956,0.343800008,0.083999999,#N/A,20,1013.25,0,0,0,0,0,18.60000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22,0,1,Night,,117.0148087,-27.01480484,206.9081879,0,0,0,0,18.24001503,6.559999943,#N/A,0,64.81599426,1.416399956,0.343800008,0.083999999,#N/A,20,1013.25,0,0,0,0,0,18.24001503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,23,0,1,Night,,121.0997772,-31.09977531,191.8164825,0,0,0,0,17.89998817,6.389900208,#N/A,0,64.81599426,1.416399956,0.343800008,0.083999999,#N/A,20,1013.25,0,0,0,0,0,17.89998817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,Night,,121.9055481,-31.90554619,175.6462402,0,0,0,0,17.11001015,6.040100098,#N/A,0,64.81599426,1.416399956,0.343800008,0.083999999,#N/A,20,1013.25,0,0,0,0,0,17.11001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,1,Night,,119.2990341,-29.29903412,159.8887177,0,0,0,0,16.43999672,5.979899883,#N/A,0,64.81599426,1.416399956,0.343800008,0.083999999,#N/A,20,1013.25,0,0,0,0,0,16.43999672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0,1,Night,,113.688591,-23.6885891,145.7891693,0,0,0,0,16.05999184,5.760000229,#N/A,0,64.81599426,1.416399956,0.343800008,0.083999999,#N/A,20,1013.25,0,0,0,0,0,16.05999184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0,1,Night,,105.770668,-15.77066994,133.7793732,0,0,0,0,15.99999428,5.599999905,#N/A,0,64.81599426,1.416399956,0.343800008,0.083999999,#N/A,20,1013.25,0,0,0,0,0,15.99999428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0,1,Night,,96.19051361,-6.19051218,123.6464386,0,0,0,0,15.92998695,5.66989994,#N/A,0,64.81599426,1.416399956,0.343800008,0.083999999,#N/A,20,1013.25,0,0,0,0,0,15.92998695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
