date;HSol;AzSol;AngInc;AngProf;PlTilt;PlAzim;PhiAng;GlobHor;DiffHor;BeamHor;T_Amb;WindVel;PrecWat;BeamTrp;DifITrp;CircTrp;HBndTrp;AlbTrp;GlobTrp;GincThr;GlobInc;BeamInc;CircInc;DifSInc;Alb_Inc;Bm_Gl;DifA_Gl;DifS_Gl;Alb_Gl;GlobShd;ShdLoss;ShdBLss;ShdCLss;ShdDLss;ShdALss;GlobIAM;IAMLoss;IAMBLss;IAMCLss;IAMDLss;IAMALss;GlobSlg;SlgLoss;SlgBLss;SlgCLss;SlgDLss;SlgALss;GlobEff;BeamEff;CircEff;DiffEff;Alb_Eff;GlobGnd;ReflLss;BkVFLss;DifSBak;BackShd;GlobBak;ReflFrt;ReflBck;BmIncBk;BmSFBak;BIAMFBk;BeamBak;FTransp;FShdGl;FShdBm;FShdCrc;FShdDif;FShdAlb;FIAMGl;FIAMBm;FIAMCrc;FIAMDif;FIAMAlb;FSlgGl;FSlgBm;FSlgCrc;FSlgDif;FSlgAlb;FIAMShd;FEffDif;FEffAlb;EArrRef;EArrNom;DegrLss;GIncLss;TempLss;ModQual;LIDLoss;MismBak;UnavLss;EUnused;IL_Nigh;Aux_Lss;EACOhmL;EMVOhmL;EHVOhmL;EMVTrfL;EHVTrfL;EUseful;TotInstCost;ModuleCost;InverterCost;BatteryCost;OwnFunds;TotLoan;AvgOpCost_yr;LCOE;NPV;IRR;PaybackPeriod;ROI;MisLoss;OhmLoss;EArrMPP;EArray;TExtON;TArray;TArrWtd;DTArr;DTArrGl;IArray;UArray;ArrayON;InvLoss;IL_Oper;IL_Pmin;IL_Vmin;IL_Pmax;IL_Vmax;IL_Imax;Syst_ON;EOutInv;E_Grid;EDirUse;EffArrR;EffArrC;EffSysR;EffSysC;EffInvB;EffInvR;Yr;Ya;Yf;Lc;Ls;Lcr;Lsr;PR;DiffGnd;PRBifi;OptimizerCost
    ;�;�;�;�;�;�;�;W/m�;W/m�;W/m�;캜;m/s;m;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;ratio;ratio;ratio;ratio;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;ratio;ratio;W/m�;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;캜;캜;캜;캜;캜;A;V;Hour;MW;MW;MW;MW;MW;MW;MW;Hour;MW;MW;MW;%;%;%;%;%;%;kWh/m�/day;kWh/kWp/day;kWh/kWp/day;kWh/kWp/day;kWh/kWp/day;ratio;ratio;ratio;W/m�;ratio;ratio

22/04/21 10:00;35.576;-34.383;42.163;51.709;38.291;-90;-38.291;565.79;147.6;418.19;11.57;0;0;532.82;63.841;96.909;17.495;12.172;723.23;0;723.23;532.82;96.909;81.336;12.172;0.7367;0.1293;0;0.041;706.58;16.654;0;0;5.3765;11.278;694.7;7.6435;4.3161;0.785;2.4373;0.105;702.34;4.2395;3.1969;0.5815;0.4558;0.0054;698.18;525.3;95.543;73.066;0.7837;284.41;227.24;94.251;7.3312;2.568;49.839;3.4834;45.076;0;1;0;0;1.2783;0.977;1;1;0.9158;0.6199;0.9891;0.9919;1;0.9581;0.9943;0.994;0.994;1;0.994;0.994;0.9605;0.8721;0.6126;87.197;88.701;0.5341;-0.0442;3.0119;0.5964;2.1151;0.0346;0;0;0;0.088;0.1471;0.1076;0.0002;0.6365;0.6395;77.338;0;0;0;0;0;0;0;0;0;0;0;0;1.7108;0.4354;80.307;80.307;0;34.765;34.765;23.195;0.0334;76298;1052.5;1;1.3502;1.3502;0;0;0;0;0;0;78.957;77.338;0;17.464;0;16.818;0;98.319;98.319;17.358;15.986;15.395;1.3715;0.5911;0.079;0.0341;0.8869;45.171;0.8441;0
22/04/21 11:00;40.919;-16.97;46.281;71.391;18.609;-90;-18.609;427.2;268.8;158.4;13.16;0;0;167.14;164.8;105.06;4.4769;2.2335;443.72;0;443.72;167.14;105.06;169.28;2.2335;0.3767;0.3865;0;0.0151;438.3;5.4172;0;0;3.5248;1.8923;426.92;8.7543;1.7541;1.1026;5.8217;0.076;435.67;2.6298;1.0028;0.6304;0.9945;0.002;427.47;164.38;103.33;158.94;0.2632;250.36;200.04;79.428;0.9191;2.1628;41.976;0.5559;43.22;0;1;0;0;1.0387;0.9878;1;1;0.9786;0.718;0.9799;0.9894;1;0.9637;0.9841;0.994;0.994;1;0.994;0.994;0.9621;0.9374;0.7024;53.497;55.28;0.3328;0.325;0.4578;0.3791;1.3446;0.0297;0;0;0;0.088;0.0597;0.0437;0.0001;0.3302;0.3309;49.451;0;0;0;0;0;0;0;0;0;0;0;0;1.0876;0.1811;51.142;51.142;0;27.354;27.354;14.194;0.0332;47486;1077;1;0.8377;0.8377;0;0;0;0;0;0;50.304;49.451;0;18.127;0;17.528;0;98.362;98.362;10.649;10.18;9.844;0.4688;0.3365;0.044;0.0316;0.9244;102.62;0.8642;0
22/04/21 12:00;42.466;2.5837;47.47;87.18;2.8197;90;2.8197;548.09;235.9;312.19;14.23;0;0;312.57;123.95;112.02;1.2863;0.0664;549.88;0;549.88;312.57;112.02;125.23;0.0664;0.5684;0.2279;0;0.0025;549.7;0.1818;0;0;0.1255;0.0562;536.11;10.296;3.4965;1.253;5.5438;0.0023;546.4;3.2982;1.8754;0.6721;0.7507;0.0001;536.11;307.2;110.09;118.81;0.0078;326.23;260.66;104.05;-0.0125;2.732;53.023;-0.0041;55.767;0;1;0;0;1.0033;0.9997;1;1;0.999;0.9584;0.9812;0.9887;1;0.955;0.9982;0.994;0.994;1;0.994;0.994;0.9749;0.9483;0.951;66.297;69.36;0.4176;0.1363;1.7252;0.4696;1.6653;0.0371;0;0;0;0.088;0.0915;0.0669;0.0001;0.4414;0.443;61.123;0;0;0;0;0;0;0;0;0;0;0;0;1.347;0.2754;63.287;63.287;0;32.106;32.106;17.875;0.0333;59677;1060.5;1;1.0327;1.0327;0;0;0;0;0;0;62.254;61.123;0;18.101;0;17.482;0;98.368;98.368;13.197;12.598;12.167;0.5993;0.4307;0.0454;0.0326;0.922;74.104;0.8609;0
22/04/21 13:00;39.86;21.777;45.466;66.042;23.958;90;23.958;465.11;228.1;237.01;15.03;0;0;259.35;118.74;113.82;10.074;4.0072;505.99;0;505.99;259.35;113.82;128.82;4.0072;0.5126;0.2625;0;0.0278;498.49;7.5056;0;0;4.0448;3.4609;487.49;8.0065;2.599;1.1406;4.1522;0.1148;495.5;2.9909;1.5561;0.6829;0.7486;0.0033;488.56;255.2;111.99;119.87;0.4282;265.87;212.43;85.448;2.3556;2.3104;44.841;1.071;44.796;0;1;0;0;1.0879;0.9852;1;1;0.9659;0.7542;0.9838;0.9899;1;0.9636;0.9891;0.994;0.994;1;0.994;0.994;0.9634;0.9252;0.7415;61.005;62.914;0.3788;0.2188;1.3872;0.4265;1.5126;0.0314;0;0;0;0.088;0.0755;0.0553;0.0001;0.3856;0.3867;55.582;0;0;0;0;0;0;0;0;0;0;0;0;1.2235;0.2299;57.505;57.505;0;31.28;31.28;16.25;0.0333;54118;1062.6;1;0.9318;0.9318;0;0;0;0;0;0;56.574;55.582;0;17.874;0;17.276;0;98.38;98.38;12.144;11.447;11.064;0.6967;0.3828;0.0574;0.0315;0.9111;75.97;0.8553;0
22/04/21 14:00;33.682;38.403;40.7;47.014;42.986;90;42.986;271.41;230.8;40.606;15.2;0;0;55.509;162.73;58.557;-4.3732;7.2868;279.71;0;279.71;55.509;58.557;158.36;7.2868;0.1984;0.5922;0;0.0104;260.41;19.299;0;0;12.446;6.8536;253.28;5.5677;0.4025;0.4246;4.7072;0.0335;258.85;1.5625;0.3331;0.3513;0.8755;0.0026;255.76;54.773;57.781;140.33;0.397;157.08;125.51;53.003;7.0187;1.5173;29.449;2.4819;23.948;0;1;0;0;1.0306;0.931;1;1;0.9235;-1.3523;0.9785;0.9927;1;0.9685;1;0.994;0.994;1;0.994;1;0.9055;0.8891;-1.3557;33.724;33.442;0.2014;0.6265;-0.1638;0.2294;0.8137;0.0209;0;0;0;0.088;0.0219;0.016;0;0.1976;0.1972;29.922;0;0;0;0;0;0;0;0;0;0;0;0;0.6582;0.0739;30.982;30.982;0;23.623;23.623;8.4228;0.0333;28653;1081.3;1;0.5389;0.5389;0;0;0;0;0;0;30.443;29.922;0;17.42;0;16.824;0;98.26;98.26;6.7131;6.1674;5.9564;0.5458;0.2109;0.0813;0.0314;0.8873;119.83;0.8235;0
22/04/21 15:00;24.966;51.941;33.977;30.596;59.404;90;59.404;157.4;148.5;8.903;15.29;0;0;17.492;104.23;20.354;-8.5429;7.7288;141.26;0;141.26;17.492;20.354;95.682;7.7288;0.1238;0.7321;0;-0.0058;121.84;19.412;0;0;12.032;7.3805;118.03;3.08;0.0585;0.068;2.927;0.0265;121.11;0.7311;0.105;0.1221;0.5019;0.0021;121.12;17.328;20.164;80.222;0.3198;94.663;75.636;34.634;12.58;1.1917;23.129;3.0876;11.74;0;1;0;0;0.8974;0.8626;1;1;0.8846;1;0.9746;0.9966;1;0.9681;1;0.994;0.994;1;0.994;1;0.8356;0.8512;1;17.031;16.615;0.1;0.7242;-0.3472;0.113;0.4006;0.0162;0;0;0;0.088;0.0053;0.0038;0;0.1393;0.1385;14.54;0;0;0;0;0;0;0;0;0;0;0;0;0.324;0.0231;15.261;15.261;0;19.227;19.227;3.9365;0.0334;14199;1074.7;1;0.346;0.346;0;0;0;0;0;0;14.915;14.54;0;16.991;0;16.188;0;97.732;97.732;3.3902;3.0379;2.8943;0.3524;0.1435;0.1039;0.0423;0.8537;90.726;0.7619;0
22/04/21 16:00;14.619;62.987;56.782;16.319;21.262;90;21.262;92.3;85.002;7.2982;15.21;0;0;15.841;74.357;17.418;-1.276;0.6283;106.97;0;106.97;15.841;17.418;73.081;0.6283;0.1481;0.6891;0;-0.0061;104.54;2.4302;0;0;1.8941;0.5361;100.63;3.2841;0.4044;0.4447;2.4149;0.0201;103.91;0.6272;0.095;0.1045;0.4271;0.0006;100.77;15.341;16.869;68.345;0.0715;47.16;37.681;14.453;0.1705;0.4322;8.3885;0.1456;8.6502;0;1;0;0;1.1589;0.9773;1;1;0.9745;1;0.9684;0.9743;1;0.9665;1;0.994;0.994;1;0.994;1;0.9407;0.9362;1;12.897;12.904;0.0777;0.6985;-0.3022;0.087;0.3086;0.0058;0;0;0;0.088;0.0031;0.0023;0;0.1318;0.1309;11.098;0;0;0;0;0;0;0;0;0;0;0;0;0.2496;0.0157;11.763;11.763;0;18.569;18.569;3.3595;0.0334;11013;1068.1;1;0.3093;0.3093;0;0;0;0;0;0;11.454;11.098;0;17.296;0;16.317;0;97.37;97.37;2.5672;2.3417;2.2092;0.2256;0.1325;0.0879;0.0516;0.8605;46.886;0.8136;0
22/04/21 17:00;4.6347;71.35;79.899;4.8903;5.7727;90;5.7727;11.809;11.7;0.1083;14.65;0;0;0.2352;12.207;-1.0845;-0.1013;0.006;11.263;0;11.263;0.2352;-1.0845;12.106;0.006;0.0209;1.0754;0;-0.0085;11.221;0.0412;0;0;0.0361;0.0051;10.903;0.2509;0.0742;-0.3423;0.5188;0.0002;11.154;0.0673;0.0014;-0.0065;0.0724;0;10.904;0.1595;-0.7357;11.479;0.0007;7.3143;5.8441;2.2343;-0.0007;0.0661;1.2821;0.0005;1.3488;0;1;0;0;0.9538;0.9963;1;1;0.997;1;0.9775;0.6825;1;0.9571;1;0.994;0.994;1;0.994;1;0.9681;0.9486;1;1.3579;1.4279;0.0086;0.2665;-0.05;0.0084;0.0299;0.0008;0;0;0;0.088;0;0;0;0.121;0.1201;0.6972;0;0;0;0;0;0;0;0;0;0;0;0;0.0242;0.0009;1.1387;1.1387;0;15.025;15.025;0.3747;0.0344;1154.1;986.64;1;0.1123;0.1123;0;0;0;0;0;0;1.0264;0.6972;0;15.901;0;9.7367;0;90.137;90.137;0.2703;0.2267;0.1388;0.0436;0.0879;0.1614;0.3251;0.5135;7.322;0.4738;0
22/04/21 18:00;0;0;90;0;0;90;0;-2.6935;-2.6935;0;13.68;0;0;0;-2.9774;0;0;0;-2.9774;-2.9774;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.68;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
22/04/21 19:00;0;0;90;0;0;90;0;-2.1023;-2.1023;0;12.65;0;0;0;-2.3239;0;0;0;-2.3239;-2.3239;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.65;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
22/04/21 20:00;0;0;90;0;0;90;0;-1.9915;-1.9915;0;12.11;0;0;0;-2.2014;0;0;0;-2.2014;-2.2014;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.11;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
22/04/21 21:00;0;0;90;0;0;90;0;-1.6035;-1.6035;0;12.58;0;0;0;-1.7725;0;0;0;-1.7725;-1.7725;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.58;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
22/04/21 22:00;0;0;90;0;0;90;0;-3.3032;-3.3032;0;11.98;0;0;0;-3.6513;0;0;0;-3.6513;-3.6513;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.98;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
22/04/21 23:00;0;0;90;0;0;90;0;-3.0076;-3.0076;0;10.54;0;0;0;-3.3245;0;0;0;-3.3245;-3.3245;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.54;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
23/04/21 00:00;0;0;90;0;0;90;0;-1.4927;-1.4927;0;10.15;0;0;0;-1.65;0;0;0;-1.65;-1.65;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.15;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
23/04/21 01:00;0;0;90;0;0;90;0;-3.0999;-3.0999;0;10.82;0;0;0;-3.4267;0;0;0;-3.4267;-3.4267;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.82;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
23/04/21 02:00;0;0;90;0;0;90;0;-2.3056;-2.3056;0;9.4602;0;0;0;-2.5485;0;0;0;-2.5485;-2.5485;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.4602;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
23/04/21 03:00;0;0;90;0;0;90;0;-0.9939;-0.9939;0;10.06;0;0;0;-1.0986;0;0;0;-1.0986;-1.0986;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.06;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
23/04/21 04:00;0;0;90;0;0;90;0;-1.4003;-1.4003;0;10.25;0;0;0;-1.5479;0;0;0;-1.5479;-1.5479;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.25;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
23/04/21 05:00;0;0;90;0;0;90;0;-1.6035;-1.6035;0;10.38;0;0;0;-1.7725;0;0;0;-1.7725;-1.7725;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.38;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
23/04/21 06:00;0.0986;-74.333;89.901;0;0;90;0;-0.9939;-0.9939;0;10.18;0;0;0;-1.1133;0;0;0;-1.1133;-1.1133;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.18;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
23/04/21 07:00;6.1274;-69.763;76.604;6.5272;7.7569;-90;-7.7569;34.809;34.198;0.6107;10.61;0;0;1.3256;33.12;2.0087;-0.3545;0.0319;36.132;0;36.132;1.3256;2.0087;32.766;0.0319;0.0367;0.9077;0;-0.0089;35.948;0.1845;0;0;0.1576;0.0269;33.633;2.099;0.2905;0.4403;1.3671;0.0011;35.732;0.2157;0.008;0.0121;0.1957;0;33.637;1.0271;1.5564;31.046;0.0038;19.96;15.948;6.1149;-0.0045;0.1793;3.4791;0.0042;3.6629;0;1;0;0;1.038;0.9949;1;1;0.9952;1;0.9413;0.7795;1;0.9583;1;0.994;0.994;1;0.994;1;0.9308;0.948;1;4.3563;4.3648;0.0263;0.4725;-0.2124;0.0285;0.1012;0.0023;0;0;0;0.088;0.0003;0.0002;0;0.122;0.1211;3.3359;0;0;0;0;0;0;0;0;0;0;0;0;0.0819;0.0034;3.8609;3.8609;0;11.741;11.741;1.1309;0.0336;3668.9;1052.3;1;0.1933;0.1933;0;0;0;0;0;0;3.6676;3.3359;0;16.806;0;14.52;0;94.994;94.994;0.8672;0.7686;0.6641;0.0986;0.1045;0.1137;0.1205;0.7658;19.932;0.7151;0
23/04/21 08:00;17.233;-60.019;49.981;19.703;27.332;-90;-27.332;185.3;145.5;39.801;12.17;0;0;86.388;107.2;69.379;-0.0273;2.0687;265;0;265;86.388;69.379;107.17;2.0687;0.326;0.4122;0;0.0077;259.03;5.9735;0;0;4.1574;1.8161;252.09;5.3854;1.0924;0.8773;3.366;0.0497;257.48;1.5542;0.5183;0.4163;0.6181;0.0015;252.53;84.777;68.086;99.027;0.2013;71.266;56.941;21.734;1.169;0.703;13.644;0.4352;13.178;0;1;0;0;1.4301;0.9775;1;1;0.9612;0.1103;0.9791;0.9873;1;0.9671;0.778;0.994;0.994;1;0.994;0.994;0.9513;0.924;0.0853;31.95;31.711;0.1909;0.646;-0.5034;0.2196;0.779;0.0098;0;0;0;0.088;0.0201;0.0147;0;0.1912;0.1908;28.641;0;0;0;0;0;0;0;0;0;0;0;0;0.6301;0.0674;29.672;29.672;0;20.532;20.532;8.3618;0.0332;27168;1092.2;1;0.526;0.526;0;0;0;0;0;0;29.146;28.641;0;17.61;0;16.998;0;98.227;98.227;6.3601;5.9066;5.7015;0.4535;0.2052;0.0713;0.0323;0.8964;69.986;0.8637;0
23/04/21 09:00;27.192;-48.416;36.182;34.483;55.517;-90;-55.517;447.1;122.6;324.49;13.92;0;0;573.14;53.533;95.8;19.309;19.396;761.18;0;761.18;573.14;95.8;72.842;19.396;0.753;0.1212;0;0.0508;734.35;26.834;0;0;8.3037;18.531;724.61;5.3306;2.6502;0.443;2.1939;0.0435;729.94;4.4061;3.4388;0.5748;0.3872;0.0052;728.86;567.05;94.782;61.957;0.8171;152.44;121.8;49.733;15.64;1.9886;38.596;4.2561;24.945;0;1;0;0;1.7025;0.9647;1;1;0.8449;0.5212;0.9927;0.9953;1;0.9512;0.9978;0.994;0.994;1;0.994;0.994;0.952;0.7988;0.517;91.772;91.462;0.5507;-0.0593;4.1985;0.6074;2.1541;0.0265;0;0;0;0.088;0.1526;0.1116;0.0002;0.6557;0.6588;78.744;0;0;0;0;0;0;0;0;0;0;0;0;1.7424;0.4612;81.78;81.78;0;38.18;38.18;24.26;0.0335;78670;1039.5;1;1.3691;1.3691;0;0;0;0;0;0;80.411;78.744;0;16.898;0;16.27;0;98.326;98.326;18.268;16.28;15.675;1.9889;0.6044;0.1089;0.0331;0.858;44.606;0.8272;0
23/04/21 10:00;35.305;-34.139;42.49;51.604;38.396;-90;-38.396;530.6;168.1;362.5;15.56;0;0;462.52;77.924;103.01;17.697;11.475;672.63;0;672.63;462.52;103.01;95.621;11.475;0.6876;0.1592;0;0.0434;655.64;16.985;0;0;6.3477;10.637;644.06;7.651;3.8346;0.854;2.8648;0.0975;651.71;3.9338;2.7751;0.618;0.5356;0.005;647.38;455.91;101.53;85.873;0.7354;269.39;215.24;89.335;7.9274;2.4775;48.083;3.3198;42.633;0;1;0;0;1.2677;0.9747;1;1;0.9185;0.6354;0.9883;0.9917;1;0.9597;0.9947;0.994;0.994;1;0.994;0.994;0.9575;0.8763;0.6282;81.095;82.405;0.4962;0.0012;3.484;0.549;1.9469;0.0331;0;0;0;0.088;0.1248;0.0913;0.0002;0.5583;0.5607;71.301;0;0;0;0;0;0;0;0;0;0;0;0;1.5748;0.3796;73.941;73.941;0;37.11;37.11;21.55;0.0335;70917;1042.6;1;1.2159;1.2159;0;0;0;0;0;0;72.725;71.301;0;17.289;0;16.672;0;98.356;98.356;16.143;14.719;14.194;1.4242;0.5254;0.0882;0.0325;0.8792;55.183;0.8353;0
