date;HSol;AzSol;AngInc;AngProf;PlTilt;PlAzim;PhiAng;GlobHor;DiffHor;BeamHor;T_Amb;WindVel;PrecWat;BeamTrp;DifITrp;CircTrp;HBndTrp;AlbTrp;GlobTrp;GincThr;GlobInc;BeamInc;CircInc;DifSInc;Alb_Inc;Bm_Gl;DifA_Gl;DifS_Gl;Alb_Gl;GlobShd;ShdLoss;ShdBLss;ShdCLss;ShdDLss;ShdALss;GlobIAM;IAMLoss;IAMBLss;IAMCLss;IAMDLss;IAMALss;GlobSlg;SlgLoss;SlgBLss;SlgCLss;SlgDLss;SlgALss;GlobEff;BeamEff;CircEff;DiffEff;Alb_Eff;GlobGnd;ReflLss;BkVFLss;DifSBak;BackShd;GlobBak;ReflFrt;ReflBck;BmIncBk;BmSFBak;BIAMFBk;BeamBak;FTransp;FShdGl;FShdBm;FShdCrc;FShdDif;FShdAlb;FIAMGl;FIAMBm;FIAMCrc;FIAMDif;FIAMAlb;FSlgGl;FSlgBm;FSlgCrc;FSlgDif;FSlgAlb;FIAMShd;FEffDif;FEffAlb;EArrRef;EArrNom;DegrLss;GIncLss;TempLss;ModQual;LIDLoss;MismBak;UnavLss;EUnused;IL_Nigh;Aux_Lss;EACOhmL;EMVOhmL;EHVOhmL;EMVTrfL;EHVTrfL;EUseful;TotInstCost;ModuleCost;InverterCost;BatteryCost;OwnFunds;TotLoan;AvgOpCost_yr;LCOE;NPV;IRR;PaybackPeriod;ROI;MisLoss;OhmLoss;EArrMPP;EArray;TExtON;TArray;TArrWtd;DTArr;DTArrGl;IArray;UArray;ArrayON;InvLoss;IL_Oper;IL_Pmin;IL_Vmin;IL_Pmax;IL_Vmax;IL_Imax;Syst_ON;EOutInv;E_Grid;EDirUse;EffArrR;EffArrC;EffSysR;EffSysC;EffInvB;EffInvR;Yr;Ya;Yf;Lc;Ls;Lcr;Lsr;PR;DiffGnd;PRBifi;OptimizerCost
    ;�;�;�;�;�;�;�;W/m�;W/m�;W/m�;캜;m/s;m;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;ratio;ratio;ratio;ratio;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;ratio;ratio;W/m�;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;캜;캜;캜;캜;캜;A;V;Hour;MW;MW;MW;MW;MW;MW;MW;Hour;MW;MW;MW;%;%;%;%;%;%;kWh/m�/day;kWh/kWp/day;kWh/kWp/day;kWh/kWp/day;kWh/kWp/day;ratio;ratio;ratio;W/m�;ratio;ratio

01/02/21 15:00;47.579;76.03;9.3728;48.434;41.566;90;41.566;52.396;52.099;0.2977;21.63;0;0;0.3979;46.688;-1.7566;-2.5156;1.3194;44.133;0;44.133;0.3979;-1.7566;44.172;1.3194;0.009;1.0308;0;-0.0271;39.591;4.5416;0;0;3.3049;1.2367;38.184;1.3279;0.0001;-0.0006;1.3211;0.0072;39.512;0.0792;0.0008;-0.0035;0.0817;0.0002;38.679;0.397;-1.7525;39.464;0.0753;33.492;26.794;11.26;1.3583;0.3148;6.109;0.4947;5.0655;0;1;0;0;0.8423;0.8971;1;1;0.9292;1;0.9664;0.9997;1;0.9695;1;0.998;0.998;1;0.998;1;0.8652;0.8991;1;5.3209;5.1976;0.0313;0.5117;-0.0283;0.0328;0.1163;0.004;0;0;0;0.088;0.0004;0.0003;0;0.1224;0.1215;3.9034;0;0;0;0;0;0;0;0;0;0;0;0;0.094;0.0043;4.4315;4.4315;0;23.529;23.529;1.8988;0.0497;4392.8;1008.8;1;0.1955;0.1955;0;0;0;0;0;0;4.236;3.9034;0;15.792;0;13.911;0;95.589;95.589;1.0592;0.8822;0.777;0.177;0.1051;0.1671;0.0992;0.7336;33.959;0.6658;0
01/02/21 16:00;35.465;86.362;2.9628;35.519;54.481;90;54.481;109.7;108.1;1.6011;19.6;0;0;2.7558;84.717;1.6025;-6.3068;4.5968;87.365;0;87.365;2.7558;1.6025;78.41;4.5968;0.0315;0.9501;0;-0.0196;74.277;13.088;0;0;8.6977;4.3903;71.755;2.3735;0.0003;0.0002;2.3635;0.0096;74.129;0.1486;0.0055;0.0032;0.1394;0.0004;73.628;2.75;1.5991;67.21;0.1965;70.554;56.443;25.332;7.2338;0.7984;15.495;1.8729;9.0594;0;1;0;0;0.7964;0.8502;1;1;0.8973;1;0.968;0.9999;1;0.9688;1;0.998;0.998;1;0.998;1;0.8213;0.8676;1;10.533;10.221;0.0615;0.6595;-0.0698;0.067;0.2376;0.0105;0;0;0;0.088;0.0018;0.0013;0;0.1273;0.1264;8.4322;0;0;0;0;0;0;0;0;0;0;0;0;0.1922;0.0111;9.052;9.052;0;23.14;23.14;3.54;0.0493;8710.6;1039.2;1;0.2749;0.2749;0;0;0;0;0;0;8.777;8.4322;0;16.295;0;15.18;0;96.963;96.963;2.0968;1.8019;1.6785;0.2949;0.1234;0.1406;0.0588;0.8005;69.787;0.7081;0
01/02/21 17:00;23.209;94.947;31.199;23.287;35.814;90;35.814;44.693;44.303;0.3895;20.1;0;0;0.8455;41.511;-3.3467;-2.076;0.845;37.779;0;37.779;0.8455;-3.3467;39.435;0.845;0.0224;1.0662;0;-0.0326;34.656;3.1229;0;0;2.3488;0.7741;33.387;1.1994;0.0015;-0.0058;1.1936;0.0101;34.586;0.0693;0.0017;-0.0067;0.0742;0.0001;33.684;0.8424;-3.3342;35.818;0.0607;28.769;23.015;9.491;0.6031;0.2516;4.8838;0.2969;4.5323;0;1;0;0;0.8453;0.9173;1;1;0.9434;1;0.9653;0.9983;1;0.9695;1;0.998;0.998;1;0.998;1;0.8838;0.9128;1;4.5548;4.4894;0.027;0.4788;-0.0538;0.0283;0.1002;0.0032;0;0;0;0.088;0.0003;0.0002;0;0.122;0.1211;3.3087;0;0;0;0;0;0;0;0;0;0;0;0;0.0811;0.0036;3.8211;3.8211;0;21.761;21.761;1.6607;0.0497;3783.4;1010;1;0.1807;0.1807;0;0;0;0;0;0;3.6404;3.3087;0;15.907;0;13.775;0;95.272;95.272;0.9067;0.7606;0.6587;0.1461;0.102;0.1611;0.1125;0.7264;28.79;0.6633;0
01/02/21 18:00;11.102;103.02;65.295;11.388;13.988;90;13.988;7.2086;7.1028;0.1058;19.78;0;0;0.2297;7.5485;-1.214;-0.152;0.0214;6.4336;6.4336;0;0.2297;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.78;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
01/02/21 19:00;2.6525;108.92;84.235;2.8039;3.291;90;3.291;0.2993;0.2993;0;19.42;0;0;0;0.3291;-0.0347;-0.0016;0;0.2928;0.2928;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.42;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
01/02/21 20:00;0;0;90;0;0;90;0;-1.9915;-1.9915;0;18.83;0;0;0;-2.2014;0;0;0;-2.2014;-2.2014;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.83;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
01/02/21 21:00;0;0;90;0;0;90;0;-1.9915;-1.9915;0;18.74;0;0;0;-2.2014;0;0;0;-2.2014;-2.2014;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.74;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
01/02/21 22:00;0;0;90;0;0;90;0;-2.1947;-2.1947;0;18.16;0;0;0;-2.426;0;0;0;-2.426;-2.426;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.16;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
01/02/21 23:00;0;0;90;0;0;90;0;-2.5088;-2.5088;0;17.86;0;0;0;-2.7732;0;0;0;-2.7732;-2.7732;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.86;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
02/02/21 00:00;0;0;90;0;0;90;0;-3.0076;-3.0076;0;17.26;0;0;0;-3.3245;0;0;0;-3.3245;-3.3245;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.26;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
02/02/21 01:00;0;0;90;0;0;90;0;-3.1923;-3.1923;0;16.45;0;0;0;-3.5288;0;0;0;-3.5288;-3.5288;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.45;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
02/02/21 02:00;0;0;90;0;0;90;0;-3.0076;-3.0076;0;15.57;0;0;0;-3.3245;0;0;0;-3.3245;-3.3245;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.57;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
02/02/21 03:00;0;0;90;0;0;90;0;-1.8068;-1.8068;0;15.71;0;0;0;-1.9972;0;0;0;-1.9972;-1.9972;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.71;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
02/02/21 04:00;0;0;90;0;0;90;0;-1.1971;-1.1971;0;16.32;0;0;0;-1.3233;0;0;0;-1.3233;-1.3233;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.32;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
02/02/21 05:00;1.1954;-109.63;87.405;1.2692;1.4864;-90;-1.4864;1.9065;1.9065;0;15.24;0;0;0;2.068;0;-0.0045;0.0001;2.0636;2.0636;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.24;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
02/02/21 06:00;8.0302;-104.76;72.35;8.3006;9.9605;-90;-9.9605;72.293;65.8;6.4926;16.28;0;0;14.092;57.046;18.061;-0.4547;0.109;88.853;0;88.853;14.092;18.061;56.591;0.109;0.1586;0.6381;0;-0.0039;88.35;0.5038;0;0;0.4119;0.0919;81.42;6.7531;1.9536;2.5038;2.2919;0.0038;88.173;0.1767;0.0282;0.0361;0.1124;0;81.435;12.111;15.521;53.775;0.0132;34.759;27.807;10.405;-0.0008;0.3203;6.217;0.0155;6.5381;0;1;0;0;1.2291;0.9943;1;1;0.9928;1;0.9234;0.8611;1;0.9595;1;0.998;0.998;1;0.998;1;0.9163;0.9506;1;10.713;10.38;0.0625;0.6624;-0.1794;0.0688;0.2441;0.0043;0;0;0;0.088;0.0019;0.0014;0;0.1277;0.1268;8.6802;0;0;0;0;0;0;0;0;0;0;0;0;0.1975;0.0113;9.3088;9.3088;0;20.282;20.282;4.0014;0.0491;8846.7;1052.2;1;0.2828;0.2828;0;0;0;0;0;0;9.026;8.6802;0;16.477;0;15.364;0;96.962;96.962;2.1325;1.853;1.7279;0.2795;0.1251;0.131;0.0587;0.8103;34.495;0.7706;0
02/02/21 07:00;20.074;-96.672;41.841;20.2;28.344;-90;-28.344;304.7;152.3;152.4;17.94;0;0;330.78;98.535;103.06;6.2512;3.653;542.28;0;542.28;330.78;103.06;104.79;3.653;0.61;0.2;0;0.0183;534.74;7.5321;0;0;4.3086;3.2235;526.86;6.8123;2.6283;0.8189;3.2824;0.0828;533.67;1.0695;0.6616;0.2061;0.201;0.0009;527.39;327.49;102.03;96.994;0.3459;68.317;54.653;19.061;2.4444;0.8175;15.867;0.5305;14.24;0;1;0;0;1.7797;0.9861;1;1;0.9563;0.6745;0.9872;0.992;1;0.9651;0.9876;0.998;0.998;1;0.998;0.998;0.9716;0.921;0.6648;65.38;65.159;0.3923;0.1892;4.3683;0.4215;1.4947;0.0106;0;0;0;0.088;0.0739;0.054;0.0001;0.3797;0.3808;54.966;0;0;0;0;0;0;0;0;0;0;0;0;1.209;0.2461;56.827;56.827;0;43.962;43.962;26.022;0.0494;56146;1012.1;1;0.8845;0.8845;0;0;0;0;0;0;55.942;54.966;0;16.481;0;15.942;0;98.444;98.444;13.015;11.312;10.942;1.7025;0.3705;0.1308;0.0285;0.8407;64.752;0.823;0
02/02/21 08:00;32.319;-88.268;1.4635;32.331;57.669;-90;-57.669;495;166.2;328.8;19.67;0;0;614.8;73.404;131.91;17.96;23.027;861.1;0;861.1;614.8;131.91;91.364;23.027;0.714;0.1328;0;0.0476;828.1;33.006;0;0;11.006;22;823.55;2.887;0.031;0.0067;2.7849;0.0644;826.44;1.6562;1.2296;0.2638;0.1607;0.0021;828.58;613.54;131.64;77.413;0.9601;159.6;127.68;52.802;19.262;2.1686;42.088;5.0229;24.995;0;1;0;0;1.7396;0.9617;1;1;0.8501;0.4632;0.9965;0.9999;1;0.9553;0.9966;0.998;0.998;1;0.998;0.998;0.9564;0.8104;0.4607;103.82;103.82;0.6251;-0.0871;13.144;0.631;2.2377;0.0264;0;0;0;0.088;0.1645;0.1203;0.0003;0.6974;0.7009;81.722;0;0;0;0;0;0;0;0;0;0;0;0;1.81;0.59;84.845;84.845;0;60.869;60.869;41.199;0.05;89618;946.74;1;1.3522;1.3522;0;0;0;0;0;0;83.493;81.722;0;15.497;0;14.926;0;98.406;98.406;20.666;16.89;16.268;3.777;0.6218;0.1828;0.0301;0.7872;62.65;0.7598;0
02/02/21 09:00;44.494;-78.478;8.1915;45.078;44.922;-90;-44.922;801.5;163.7;637.8;20.95;0;0;900.77;67.584;119.43;21.513;23.399;1132.7;0;1132.7;900.77;119.43;89.098;23.399;0.7952;0.0993;0;0.0397;1103.1;29.567;0;0;7.4678;22.099;1097.9;3.0275;0.2544;0.0337;2.6545;0.0849;1100.9;2.2063;1.8015;0.2389;0.1633;0.0026;1104;898.72;119.16;78.812;1.2119;359.86;287.89;115.89;11.749;3.4921;67.776;6.1382;59.518;0;1;0;0;1.4132;0.9739;1;1;0.8895;0.5079;0.9973;0.9997;1;0.9558;0.9963;0.998;0.998;1;0.998;0.998;0.9693;0.8484;0.505;136.56;139.33;0.8389;0.2866;25.416;0.7895;2.8;0.0397;0;0;0;0.088;0.2364;0.1733;0.0004;0.9512;0.9567;97.794;0;0;0;0;0;0;0;0;0;0;0;0;2.2648;1.0335;105.86;101.92;0;76.601;76.601;55.651;0.0507;109029;935.09;1;5.661;1.7181;0;0;3.9428;0;0;0;100.2;97.794;0;14.151;0;13.579;0;94.652;98.314;27.185;20.288;19.467;6.8968;0.821;0.2537;0.0302;0.7161;50.64;0.6859;0
02/02/21 10:00;56.153;-65.188;13.517;58.67;31.33;-90;-31.33;655.21;285;370.21;22.07;0;0;433.4;114.64;188.89;17.331;9.5536;763.81;0;763.81;433.4;188.89;131.97;9.5536;0.5674;0.1853;0;0.0352;748.89;14.924;0;0;6.3651;8.5589;742.86;4.53;0.2019;0.088;4.065;0.175;747.39;1.4978;0.8668;0.3778;0.2512;0.002;745.62;432.33;188.42;121.29;0.8176;356.43;285.14;115.63;5.8963;3.1361;60.867;2.7554;58.107;0;1;0;0;1.1658;0.9805;1;1;0.9445;0.6816;0.9939;0.9995;1;0.9624;0.9904;0.998;0.998;1;0.998;0.998;0.9726;0.9071;0.6738;92.089;95.375;0.5742;-0.0755;11.522;0.5835;2.0693;0.0384;0;0;0;0.088;0.1409;0.103;0.0002;0.6145;0.6174;75.692;0;0;0;0;0;0;0;0;0;0;0;0;1.6738;0.5027;78.486;78.486;0;59.186;59.186;37.116;0.05;82341;953.19;1;1.2299;1.2299;0;0;0;0;0;0;77.256;75.692;0;16.161;0;15.586;0;98.433;98.433;18.331;15.624;15.068;2.7078;0.5562;0.1477;0.0303;0.8219;76.881;0.7764;0
02/02/21 11:00;66.187;-43.459;17.042;73.114;16.886;-90;-16.886;843.11;298.3;544.8;23.21;0;0;569.35;92.884;212.53;10.887;3.6352;889.29;0;889.29;569.35;212.53;103.77;3.6352;0.6402;0.1208;0;0.0163;884.39;4.9092;0;0;1.8353;3.0739;878.33;4.2911;0.3345;0.1249;3.7058;0.126;882.62;1.7688;1.1387;0.4251;0.2039;0.0011;879.19;567.88;211.98;98.026;0.4342;488.96;391.17;156.4;1.1565;4.0718;79.025;0.867;81.941;0;1;0;0;1.0548;0.9945;1;1;0.9802;0.7883;0.9951;0.9994;1;0.9592;0.989;0.998;0.998;1;0.998;0.998;0.9877;0.9384;0.7781;107.22;113.08;0.6808;-0.0598;16.947;0.6686;2.371;0.0482;0;0;0;0.088;0.1843;0.1348;0.0003;0.7668;0.7709;86.431;0;0;0;0;0;0;0;0;0;0;0;0;1.9178;0.6925;89.81;89.81;0;67.385;67.385;44.175;0.0503;97496;921.17;1;1.4339;1.4339;0;0;0;0;0;0;88.376;86.431;0;15.883;0;15.286;0;98.403;98.403;21.343;17.878;17.205;3.4654;0.6726;0.1624;0.0315;0.8061;57.425;0.7566;0
02/02/21 12:00;71.46;-5.5866;18.449;88.13;1.87;-90;-1.87;884.51;262.1;622.4;23.91;0;0;622.74;62.335;199.86;1.272;0.0471;886.25;0;886.25;622.74;199.86;63.607;0.0471;0.7027;0.0718;0;0.0015;886.17;0.0758;0;0;0.0359;0.0399;881.02;3.3755;0.396;0.1271;2.8508;0.0016;884.4;1.7723;1.2455;0.3997;0.1271;0;881.01;621.09;199.33;60.593;0.0056;526.28;421.02;168.32;-0.0193;4.3215;83.872;-0.0099;88.212;0;1;0;0;1.002;0.9999;1;1;0.9994;0.9697;0.9962;0.9994;1;0.9541;0.9987;0.998;0.998;1;0.998;0.998;0.9941;0.9517;0.9666;106.85;113.71;0.6846;-0.0564;17.398;0.6698;2.3753;0.051;0;0;0;0.088;0.185;0.1353;0.0003;0.7691;0.7731;86.579;0;0;0;0;0;0;0;0;0;0;0;0;1.9213;0.6997;89.964;89.964;0;68.253;68.253;44.342;0.0503;98024;917.77;1;1.4341;1.4341;0;0;0;0;0;0;88.53;86.579;0;15.965;0;15.365;0;98.406;98.406;21.27;17.909;17.235;3.3615;0.6738;0.158;0.0317;0.8103;37.245;0.7575;0
02/02/21 13:00;68.121;35.788;17.595;76.784;13.216;90;13.216;840.91;286.3;554.61;25.3;0;0;569.69;81.74;209;8.7534;2.227;871.41;0;871.41;569.69;209;90.493;2.227;0.6538;0.1064;0;0.0126;868.48;2.9378;0;0;1.0588;1.8791;862.72;4.0152;0.3455;0.1268;3.4644;0.0785;866.74;1.737;1.1394;0.418;0.1789;0.0007;863.2;568.21;208.45;85.791;0.2687;492.6;394.08;158.69;0.6027;4.0194;78.009;0.4797;81.426;0;1;0;0;1.0363;0.9966;1;1;0.987;0.8289;0.9954;0.9994;1;0.957;0.9914;0.998;0.998;1;0.998;0.998;0.99;0.9427;0.8201;105.06;111.06;0.6687;-0.0696;17.2;0.6528;2.3151;0.0473;0;0;0;0.088;0.1758;0.1286;0.0003;0.7371;0.7409;84.444;0;0;0;0;0;0;0;0;0;0;0;0;1.8726;0.6692;87.699;87.699;0;68.74;68.74;43.439;0.0504;95760;915.82;1;1.3842;1.3842;0;0;0;0;0;0;86.315;84.444;0;15.828;0;15.241;0;98.422;98.422;20.914;17.458;16.81;3.4564;0.6479;0.1653;0.031;0.8038;49.877;0.7541;0
02/02/21 14:00;58.853;60.9;14.569;62.163;27.837;90;27.837;934.5;177.3;757.19;26.27;0;0;856.28;60.871;127.44;14.384;10.814;1069.8;0;1069.8;856.28;127.44;75.256;10.814;0.8004;0.0805;0;0.0236;1057.3;12.524;0;0;3.0062;9.5181;1052;3.1121;0.43;0.064;2.3651;0.2529;1055.2;2.1145;1.7126;0.2549;0.1445;0.0026;1055;854.14;127.12;69.74;1.0405;511.38;409.1;164.65;3.4469;4.3154;83.755;2.9574;84.623;0;1;0;0;1.1448;0.9883;1;1;0.9506;0.6223;0.9971;0.9995;1;0.959;0.9838;0.998;0.998;1;0.998;0.998;0.9834;0.9099;0.611;128.98;134.75;0.8113;0.1961;26.15;0.7531;2.671;0.0483;0;0;0;0.088;0.2302;0.1687;0.0004;0.9292;0.9344;96.51;0;0;0;0;0;0;0;0;0;0;0;0;2.1605;0.9695;100.99;100.49;0;79.731;79.731;53.461;0.0508;114148;879.89;1;2.1293;1.6275;0;0.0115;0.4902;0;0;0;98.86;96.51;0;14.773;0;14.188;0;97.892;98.38;25.675;20.004;19.212;5.6717;0.792;0.2209;0.0308;0.7483;39.871;0.7075;0
02/02/21 15:00;47.446;75.645;9.6525;48.35;41.65;90;41.65;781.4;143.8;637.61;26.8;0;0;853.3;53.081;111.13;19.994;19.752;1057.3;0;1057.3;853.3;111.13;73.074;19.752;0.8071;0.0878;0;0.0376;1033.3;24.002;0;0;5.4835;18.518;1028.6;2.6133;0.2839;0.037;2.1852;0.1072;1031.2;2.0665;1.7066;0.2223;0.1352;0.0025;1034;851.31;110.87;65.27;1.1245;368.71;294.97;119.7;8.9554;3.3801;65.602;5.4673;60.027;0;1;0;0;1.353;0.9773;1;1;0.8967;0.5341;0.9975;0.9997;1;0.954;0.9949;0.998;0.998;1;0.998;0.998;0.9729;0.8537;0.5303;127.47;130.68;0.7868;0.1262;25.051;0.733;2.5995;0.038;0;0;0;0.088;0.2192;0.1606;0.0003;0.8901;0.895;94.186;0;0;0;0;0;0;0;0;0;0;0;0;2.1026;0.9146;98.324;98.012;0;79.037;79.037;52.237;0.0508;111523;878.73;1;1.8846;1.5723;0;0.0063;0.3059;0;0;0;96.439;94.186;0;14.58;0;14.011;0;98.083;98.396;25.374;19.511;18.749;5.8638;0.7615;0.2311;0.03;0.7389;38.636;0.7066;0
