Day of year,Hour,Minute,Period (h),Flag,Message,Solar zenith (degrees),Solar elevation (degrees),Solar azimuth (degrees),GHI (W/m2),DHI (W/m2),DNI (W/m2),Diffuse fraction,Ambient temperature (°C),Wind velocity (m/s),Wind direction,Opaque cloud fraction,Air mass,Precipitable water vapour (cm),Ozone (atm.cm),Aerosol optical density,Relative humidity (%),Far field albedo (%),Surface pressure (mb),Module tilt (degrees),Incident angle (degrees),VF power for Tmod [average] (W/m2),VF power for Tmod front [average] (W/m2),VF power for Tmod rear [average] (W/m2),Module temperature [average] (C),Power - no mismatch @25C [unit-system] (W),Power - no mismatch [unit-system] (W),Power [unit-system] (W),Vmp [average] (V),Imp [average] (A),Imp [minimum] (A),Voc [average] (V),Isc [average] (A),Jfront [average] (A/cm2),Ifront [average] (A),Jrear [average] (A/cm2),Irear [average] (A),Temperature loss (W),Cell-to-cell mismatch loss (W)
1,0,0,1,Night,,90,-0.0000026562602215562947,0,0,0,0,0,19.550012588500977,7.659900188446045,=NA(),0,37.92900466918945,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),20,1013.25,0,0,0,0,0,19.550012588500977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,Night,,90,-0.0000026562602215562947,0,0,0,0,0,19.2499942779541,7.329899787902832,=NA(),0,37.92900466918945,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),20,1013.25,0,0,0,0,0,19.2499942779541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,1,Night,,90,-0.0000026562602215562947,0,0,0,0,0,18.959985733032227,7.150100231170654,=NA(),0,37.92900466918945,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),20,1013.25,0,0,0,0,0,18.959985733032227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,1,Night,,90,-0.0000026562602215562947,0,0,0,0,0,18.920007705688477,6.699900150299072,=NA(),0,37.92900466918945,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),20,1013.25,0,0,0,0,0,18.920007705688477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,1,Night,Sun below height limit of 1 degrees.,89.21290588378906,0.7870973944664001,117.8599853515625,0,0,0,0,18.899988174438477,6.29010009765625,=NA(),0,28.29927635192871,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),20,1013.25,0,0,0,0,0,18.899988174438477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,1,Day,,82.93950653076172,7.060496807098389,113.16998291015625,13.909000396728516,13.803000450134277,0.10559999942779541,0.9923790097236633,18.9999942779541,7.349999904632568,=NA(),=NA(),7.671252250671387,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),20,1013.25,11.269157409667969,72.61197662353516,15.065000534057617,13.625,1.440000057220459,19.604394912719727,71.85690307617188,73.21119689941406,73.3106918334961,35.90604782104492,0.1276082694530487,0.12623187899589539,41.273433685302734,0.1417766809463501,0.00046618751366622746,0,0.00003300000025774352,0,-1.3542938232421875,-0.09949493408203125
1,6,0,1,Day,,71.36699676513672,18.633005142211914,105.43000030517578,44.59700012207031,44.20199966430664,0.3950999975204468,0.9911428689956665,19.159997940063477,7.860000133514404,=NA(),=NA(),3.1047842502593994,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),20,1013.25,34.11182403564453,39.0321044921875,45.50499725341797,38.970001220703125,6.529999732971191,20.961877822875977,232.8708953857422,235.76649475097656,235.3480987548828,37.69630432128906,0.39014536142349243,0.37340325117111206,43.03237533569336,0.4212695360183716,0.0013376874849200249,0,0.00014725000073667616,0,-2.895599365234375,0.41839599609375
1,7,0,1,Day,,59.36199951171875,30.637998580932617,97.90499114990234,244.39999389648438,216,28.395000457763672,0.8837970495223999,20.05999183654785,7.360000133514404,=NA(),=NA(),1.9574202299118042,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),20,1013.25,59.12158203125,6.795858383178711,257.56500244140625,207.98500061035156,49.58000183105469,30.1562442779541,1437.081298828125,1407.5921630859375,1403.120361328125,39.0766716003418,2.2440261840820312,2.1120212078094482,44.85082244873047,2.388822317123413,0.007369250059127808,0,0.001064187497831881,0,29.4891357421875,4.4718017578125
1,8,0,1,Day,,47.13300323486328,42.86699676513672,89.86300659179688,395.69000244140625,311.29998779296875,84.3949966430664,0.7867269515991211,21.05999183654785,6.639999866485596,=NA(),=NA(),1.4684300422668457,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),20,1013.25,47.13291931152344,0.10040513426065445,431.7200012207031,380.06500244140625,51.654998779296875,37.823753356933594,2511.404541015625,2398.5673828125,2401.40087890625,38.335594177246094,3.915127992630005,3.7901268005371094,44.820106506347656,4.1365180015563965,0.013373187743127346,0,0.0011347499676048756,0,112.837158203125,-2.83349609375
1,9,0,1,Day,,34.92399978637695,55.07600021362305,79.9420166015625,799.5900268554688,179.5,620.0900268554688,0.22449004650115967,24.2600040435791,6.010000228881836,=NA(),=NA(),1.2190468311309814,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),20,1013.25,34.50859451293945,5.738148212432861,859.8699951171875,819.75,40.11499786376953,57.678123474121094,5252.0771484375,4691.5302734375,4699.53076171875,36.01221466064453,8.156142234802246,8.137144088745117,43.619873046875,8.624748229980469,0.029088811948895454,0,0.0009571249829605222,0,560.546875,-8.00048828125
