Day of year,Hour,Minute,Period (h),Flag,Message,Solar zenith (degrees),Solar elevation (degrees),Solar azimuth (degrees),GHI (W/m2),DHI (W/m2),DNI (W/m2),Diffuse fraction,Ambient temperature (°C),Wind velocity (m/s),Wind direction,Opaque cloud fraction,Air mass,Precipitable water vapour (cm),Ozone (atm.cm),Aerosol optical density,Relative humidity (%),Far field albedo (%),Surface pressure (mb),Module tilt (degrees),Incident angle (degrees),VF power for Tmod [average] (W/m2),VF power for Tmod front [average] (W/m2),VF power for Tmod rear [average] (W/m2),Module temperature [average] (C),Power - no mismatch @25C [unit-system] (W),Power - no mismatch [unit-system] (W),Power [unit-system] (W),Vmp [average] (V),Imp [average] (A),Imp [minimum] (A),Voc [average] (V),Isc [average] (A),Jfront [average] (A/cm2),Ifront [average] (A),Jrear [average] (A/cm2),Irear [average] (A),Temperature loss (W),Cell-to-cell mismatch loss (W)
170,9,0,1,Day,,69.83785247802734,20.162147521972656,39.282936096191406,347.8900146484375,248.7640380859375,287.5899963378906,0.7150651812553406,10.290002822875977,5.090099811553955,=NA(),0.5901085138320923,2.881830930709839,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),20,1013.25,59.889564514160156,46.60186767578125,518.530029296875,470.31500244140625,48.21500015258789,29.09563636779785,3094.929931640625,3050.93994140625,3049.978271484375,39.67451095581055,4.804788589477539,4.690138339996338,46.34025192260742,5.05693244934082,0.016737937927246094,0,0.0010642500128597021,0,43.989990234375,0.961669921875
170,10,0,1,Day,,63.198333740234375,26.801664352416992,26.142683029174805,452.7900085449219,284.55792236328125,373.1000061035156,0.6284545063972473,12.619989395141602,5.679999828338623,=NA(),0.5190925598144531,2.2101526260375977,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),20,1013.25,41.094696044921875,53.250797271728516,554.60498046875,511.6300048828125,42.97999954223633,33.78063201904297,3286.239990234375,3190.110107421875,3189.4560546875,39.06636047363281,5.102689266204834,5.024660110473633,45.83635711669922,5.376849174499512,0.017924312502145767,0,0.0009589375113137066,0,96.1298828125,0.654052734375
170,11,0,1,Day,,59.267860412597656,30.73213768005371,11.09447956085205,512.2000122070312,296.7518005371094,421.6000061035156,0.5793670415878296,14.029993057250977,6.019999980926514,=NA(),0.47853508591651917,1.9520447254180908,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),20,1013.25,17.93526268005371,57.51173782348633,565.6099853515625,522.594970703125,43.02000045776367,35.84123992919922,3312.10009765625,3193.169921875,3191.61669921875,38.80054473876953,5.14107084274292,5.103583335876465,45.58182144165039,5.41843843460083,0.01805843785405159,0,0.0009711249731481075,0,118.93017578125,1.55322265625
170,12,0,1,Day,,58.608482360839844,31.391517639160156,355.0447082519531,516.2999877929688,296.5914306640625,421.79998779296875,0.5744556188583374,15.100000381469727,5.869999885559082,=NA(),0.4814099669456482,1.9153441190719604,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),20,1013.25,-8.057122230529785,58.259273529052734,561.6650390625,518.324951171875,43.34000015258789,36.87999725341797,3274.610107421875,3145.989990234375,3144.188720703125,38.657527923583984,5.083411693572998,5.0602617263793945,45.425758361816406,5.359638214111328,0.017836999148130417,0,0.0009814375080168247,0,128.6201171875,1.80126953125
170,13,0,1,Day,,61.32775115966797,28.672250747680664,339.4593200683594,455.3900146484375,284.34661865234375,356.489990234375,0.6244024038314819,15.459985733032227,5.619999885559082,=NA(),0.5500011444091797,2.078132390975952,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),20,1013.25,-32.68501281738281,55.24505615234375,528.239990234375,487.94500732421875,40.290000915527344,35.99748992919922,3117.929931640625,3004.169921875,3003.597412109375,38.72391128540039,4.847789287567139,4.774685382843018,45.45206832885742,5.112582206726074,0.01702762581408024,0,0.0009050624794326723,0,113.760009765625,0.572509765625
170,14,0,1,Day,,67.00789642333984,22.992107391357422,325.5321350097656,350.510009765625,251.48789978027344,253.50999450683594,0.7174913287162781,15.230005264282227,4.980000019073486,=NA(),0.6559334397315979,2.5474793910980225,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),20,1013.25,-53.1395378112793,49.37162399291992,478.29498291015625,437.8299865722656,40.46500015258789,33.821250915527344,2856.989990234375,2772.389892578125,2772.139404296875,38.95024108886719,4.448281288146973,4.355571269989014,45.580081939697266,4.6884074211120605,0.015539375133812428,0,0.0009183125221170485,0,84.60009765625,0.25048828125
170,15,0,1,Day,,74.95838165283203,15.041616439819336,313.6632080078125,182.89999389648438,163.01968383789062,76.60399627685547,0.8913050293922424,14.999994277954102,3.5299999713897705,=NA(),0.8762161135673523,3.8038389682769775,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),20,1013.25,-37.46660232543945,50.87929153442383,280.92999267578125,262.625,18.299999237060547,26.64251136779785,1651.1700439453125,1640.4400634765625,1640.2957763671875,39.4195671081543,2.600705862045288,2.544002056121826,45.5679931640625,2.741631507873535,0.0092142503708601,0,0.0004312499950174242,0,10.72998046875,0.144287109375
170,16,0,1,Day,,84.46366882324219,5.5363335609436035,303.6361389160156,27.191999435424805,27.144609451293945,0.4912000000476837,0.9982572197914124,13.899988174438477,3.619999885559082,=NA(),0.9985645413398743,9.470342636108398,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),20,1013.25,-9.688239097595215,76.43440246582031,29.850000381469727,27.06999969482422,2.7850000858306885,16.194360733032227,150.05999755859375,155.0800018310547,154.6923065185547,37.687774658203125,0.2565363943576813,0.25384339690208435,43.00025177001953,0.278674840927124,0.0009200000204145908,0,0.00006362499698298052,0,-5.0200042724609375,0.3876953125
170,17,0,1,Night,Sun below height limit of 1 degrees.,89.70640563964844,0.29359468817710876,298.8771057128906,0,0,0,0,11.529993057250977,3.8101000785827637,=NA(),0,33.86402893066406,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),20,1013.25,0,0,0,0,0,11.670007705688477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,18,0,1,Night,,106.82503509521484,-16.82503318786621,287.207275390625,0,0,0,0,9.430292129516602,3.7599000930786133,=NA(),0,64.81599426269531,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),20,1013.25,0,0,0,0,0,9.429986953735352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,19,0,1,Night,,118.73382568359375,-28.733823776245117,279.76556396484375,0,0,0,0,7.590203762054443,3.589900016784668,=NA(),0,64.81599426269531,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),20,1013.25,0,0,0,0,0,7.589990139007568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,20,0,1,Night,,130.9256134033203,-40.92561340332031,271.9977111816406,0,0,0,0,5.960198879241943,3.390000104904175,=NA(),0,64.81599426269531,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),20,1013.25,0,0,0,0,0,5.959985256195068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,21,0,1,Night,,143.17257690429688,-53.172576904296875,262.7467956542969,0,0,0,0,5.550103664398193,3.1898999214172363,=NA(),0,64.81599426269531,1.4163999557495117,0.34380000829696655,0.08399999886751175,=NA(),20,1013.25,0,0,0,0,0,5.550012111663818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
