file directory,inverter_id,model_name,Uc,Uv,RMSE,MBE,CRMSE,The optimised scale factor
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\11-2\Perez\Bomen solar farm 2021 10 0.0 Perez model.csv,11-2,Perez,10,0.0,1.055713614180002,3.192486809007961e-14,1.055713614180002,1.017625328167746
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\11-2\Perez\Bomen solar farm 2021 10 0.1 Perez model.csv,11-2,Perez,10,0.1,1.0509305896315793,-8.101292645784082e-14,1.050930589631579,1.0134824780462495
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\11-2\Perez\Bomen solar farm 2021 10 0.2 Perez model.csv,11-2,Perez,10,0.2,1.0475874314831364,-6.964004956867634e-14,1.0475874314831364,1.0091736226759949
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\11-2\Perez\Bomen solar farm 2021 10 0.3 Perez model.csv,11-2,Perez,10,0.3,1.0450211921166546,6.160451262134645e-14,1.0450211921166546,1.0055442194647881
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\11-2\Perez\Bomen solar farm 2021 10 0.4 Perez model.csv,11-2,Perez,10,0.4,1.0428677364358407,4.8966076782223e-14,1.0428677364358405,1.0021616385859886
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\11-2\Perez\Bomen solar farm 2021 10 0.5 Perez model.csv,11-2,Perez,10,0.5,1.0410810317186276,-6.590817543611659e-15,1.0410810317186276,0.9992643894901647
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\11-2\Perez\Bomen solar farm 2021 10 0.6 Perez model.csv,11-2,Perez,10,0.6,1.0396108556038746,-9.226382176146709e-14,1.0396108556038746,0.9962334528378278
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\11-2\Perez\Bomen solar farm 2021 10 0.7 Perez model.csv,11-2,Perez,10,0.7,1.0384259131371825,9.892706587149206e-14,1.0384259131371822,0.9935352230759875
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\11-2\Perez\Bomen solar farm 2021 10 0.8 Perez model.csv,11-2,Perez,10,0.8,1.0374157084514664,-2.0081218519228582e-14,1.0374157084514664,0.9907092207489683
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\11-2\Perez\Bomen solar farm 2021 10 0.9 Perez model.csv,11-2,Perez,10,0.9,1.0364675443271028,-4.1603344517627325e-14,1.0364675443271025,0.9882437081332682
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\11-2\Perez\Bomen solar farm 2021 10 1.0 Perez model.csv,11-2,Perez,10,1.0,1.0355390450886843,-2.2818180344742272e-14,1.0355390450886843,0.9860183093980481
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\11-2\Perez\Bomen solar farm 2021 10 1.1 Perez model.csv,11-2,Perez,10,1.1,1.0346696343141863,7.291830468001586e-14,1.0346696343141863,0.9841193047124079
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\11-2\Perez\Bomen solar farm 2021 10 1.2 Perez model.csv,11-2,Perez,10,1.2,1.0339061004885894,2.2086290831512986e-14,1.0339061004885894,0.9820577801202433
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\11-2\Perez\Bomen solar farm 2021 10 1.3 Perez model.csv,11-2,Perez,10,1.3,1.0332479016768648,6.600347354981831e-14,1.0332479016768645,0.9798883247662786
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\11-2\Perez\Bomen solar farm 2021 10 1.4 Perez model.csv,11-2,Perez,10,1.4,1.0326674683032144,-3.7860034611423365e-14,1.0326674683032147,0.9780384283817014
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\11-2\Perez\Bomen solar farm 2021 10 1.5 Perez model.csv,11-2,Perez,10,1.5,1.0321416334003417,-8.104913974104748e-14,1.0321416334003415,0.9760221317231483
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\11-2\Perez\Bomen solar farm 2021 10 1.6 Perez model.csv,11-2,Perez,10,1.6,1.0316798107441412,-7.658156417071037e-14,1.0316798107441412,0.9747196239158953
