file directory,inverter_id,model_name,Uc,Uv,RMSE,MBE,CRMSE,The optimised scale factor
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\9-2\Hay\Bomen solar farm 2021 10 0.0 Hay model.csv,9-2,Hay,10,0.0,0.8409747087490552,2.096558501438064e-15,0.8409747087490552,1.0167507769573305
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\9-2\Hay\Bomen solar farm 2021 11 0.0 Hay model.csv,9-2,Hay,11,0.0,1.2825154038778628,-7.700849972009412e-14,1.2825154038778628,1.1135419872510184
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\9-2\Hay\Bomen solar farm 2021 12 0.0 Hay model.csv,9-2,Hay,12,0.0,0.9662095368554192,-6.329319519614111e-14,0.9662095368554192,1.0718676205439266
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\9-2\Hay\Bomen solar farm 2021 13 0.0 Hay model.csv,9-2,Hay,13,0.0,0.8640748446998506,-8.463997266532867e-14,0.8640748446998506,1.0456938107195057
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\9-2\Hay\Bomen solar farm 2021 14 0.0 Hay model.csv,9-2,Hay,14,0.0,0.8417998775543759,2.0256567048439767e-14,0.8417998775543759,1.028387776191515
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\9-2\Hay\Bomen solar farm 2021 15 0.0 Hay model.csv,9-2,Hay,15,0.0,0.8408896992001632,-3.5923576941004204e-14,0.8408896992001632,1.0165150542879147
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\9-2\Hay\Bomen solar farm 2021 16 0.0 Hay model.csv,9-2,Hay,16,0.0,0.8437152947499064,-3.678507188886785e-14,0.8437152947499064,1.0082417617066781
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\9-2\Hay\Bomen solar farm 2021 17 0.0 Hay model.csv,9-2,Hay,17,0.0,0.8449174930034766,2.6378517872638913e-15,0.8449174930034767,1.0017323775014013
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\9-2\Hay\Bomen solar farm 2021 18 0.0 Hay model.csv,9-2,Hay,18,0.0,0.8458470016500166,-7.259429109342997e-14,0.8458470016500166,0.9965452846744469
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\9-2\Hay\Bomen solar farm 2021 19 0.0 Hay model.csv,9-2,Hay,19,0.0,0.8461819326599328,-4.7481332170750044e-14,0.8461819326599328,0.9920976423071508
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\9-2\Hay\Bomen solar farm 2021 20 0.0 Hay model.csv,9-2,Hay,20,0.0,0.8465053643846557,7.472896884034873e-14,0.8465053643846558,0.9882470906102228
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\9-2\Hay\Bomen solar farm 2021 21 0.0 Hay model.csv,9-2,Hay,21,0.0,0.8471373660381093,1.499992309665233e-14,0.8471373660381094,0.9851221798512562
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\9-2\Hay\Bomen solar farm 2021 22 0.0 Hay model.csv,9-2,Hay,22,0.0,0.847536618110208,-3.787528230961564e-14,0.847536618110208,0.9824941649385295
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\9-2\Hay\Bomen solar farm 2021 23 0.0 Hay model.csv,9-2,Hay,23,0.0,0.8478753525817342,9.841626798205079e-14,0.8478753525817342,0.9800290216071659
