file directory,inverter_id,model_name,Uc,Uv,RMSE,MBE,CRMSE,The optimised scale factor
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-1\Hay\Bomen solar farm 2021 10 0.0 Hay model.csv,4-1,Hay,10,0.0,0.8820184251905857,-8.874922732814727e-14,0.8820184251905857,1.0404652642095158
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-1\Hay\Bomen solar farm 2021 11 0.0 Hay model.csv,4-1,Hay,11,0.0,1.3422828999896876,7.036431523280949e-14,1.3422828999896876,1.142203519417464
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-1\Hay\Bomen solar farm 2021 12 0.0 Hay model.csv,4-1,Hay,12,0.0,1.0145998567450807,-3.5397531353370655e-14,1.014599856745081,1.0990778175377756
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-1\Hay\Bomen solar farm 2021 13 0.0 Hay model.csv,4-1,Hay,13,0.0,0.9073116896830365,-9.939974451545264e-14,0.9073116896830365,1.071407197255354
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-1\Hay\Bomen solar farm 2021 14 0.0 Hay model.csv,4-1,Hay,14,0.0,0.8840828405459824,3.660972335965666e-14,0.8840828405459824,1.0531690834901255
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-1\Hay\Bomen solar farm 2021 15 0.0 Hay model.csv,4-1,Hay,15,0.0,0.8821035974909608,9.37352246370218e-14,0.8821035974909608,1.040613049607387
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-1\Hay\Bomen solar farm 2021 16 0.0 Hay model.csv,4-1,Hay,16,0.0,0.883322743691651,6.497044199729157e-14,0.883322743691651,1.0313691944915107
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-1\Hay\Bomen solar farm 2021 17 0.0 Hay model.csv,4-1,Hay,17,0.0,0.8832526030578394,7.936426909080089e-15,0.8832526030578394,1.024502163117191
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-1\Hay\Bomen solar farm 2021 18 0.0 Hay model.csv,4-1,Hay,18,0.0,0.8827519607388056,-1.1580626777034251e-14,0.8827519607388056,1.0189220583524694
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-1\Hay\Bomen solar farm 2021 19 0.0 Hay model.csv,4-1,Hay,19,0.0,0.8817433300881419,-8.414442247407968e-14,0.8817433300881419,1.0140841037206698
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-1\Hay\Bomen solar farm 2021 20 0.0 Hay model.csv,4-1,Hay,20,0.0,0.8808390239078225,5.3481301409410974e-14,0.8808390239078225,1.010064690798984
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-1\Hay\Bomen solar farm 2021 21 0.0 Hay model.csv,4-1,Hay,21,0.0,0.8800095411758114,-3.243947790406895e-14,0.8800095411758113,1.0065323088630578
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-1\Hay\Bomen solar farm 2021 22 0.0 Hay model.csv,4-1,Hay,22,0.0,0.8796591239448627,-7.090179659408725e-15,0.8796591239448627,1.0036849937070755
