file directory,inverter_id,model_name,Uc,Uv,RMSE,MBE,CRMSE,The optimised scale factor
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\6-1\Perez\Bomen solar farm 2021 10 0.0 Perez model.csv,6-1,Perez,10,0.0,0.9548865016405063,7.087511312225077e-14,0.9548865016405063,0.9898419523019371
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\6-1\Perez\Bomen solar farm 2021 11 0.0 Perez model.csv,6-1,Perez,11,0.0,1.5595063649980494,1.6936380767071488e-14,1.5595063649980494,1.0835952091751722
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\6-1\Perez\Bomen solar farm 2021 12 0.0 Perez model.csv,6-1,Perez,12,0.0,1.1777417730355564,-2.052721369135268e-14,1.1777417730355564,1.0416014291575593
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\6-1\Perez\Bomen solar farm 2021 13 0.0 Perez model.csv,6-1,Perez,13,0.0,1.0191950414340414,7.993605777301127e-15,1.0191950414340414,1.0155954610841427
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\6-1\Perez\Bomen solar farm 2021 14 0.0 Perez model.csv,6-1,Perez,14,0.0,0.9664145548366961,1.4226102413394282e-14,0.966414554836696,0.9995338188151912
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\6-1\Perez\Bomen solar farm 2021 15 0.0 Perez model.csv,6-1,Perez,15,0.0,0.9548882717966338,-1.6215927027486407e-14,0.9548882717966338,0.9898529316744309
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\6-1\Perez\Bomen solar farm 2021 16 0.0 Perez model.csv,6-1,Perez,16,0.0,0.9522289392077571,1.9680966441681316e-14,0.952228939207757,0.983275688500246
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\6-1\Perez\Bomen solar farm 2021 17 0.0 Perez model.csv,6-1,Perez,17,0.0,0.9525087551297595,-5.493173869995131e-14,0.9525087551297596,0.9781889159974142
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\6-1\Perez\Bomen solar farm 2021 18 0.0 Perez model.csv,6-1,Perez,18,0.0,0.9541716714105491,-4.646164235414153e-14,0.9541716714105491,0.9740522488088672
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\6-1\Perez\Bomen solar farm 2021 19 0.0 Perez model.csv,6-1,Perez,19,0.0,0.9571527470289034,-3.669930358653629e-14,0.9571527470289034,0.9705995722763916
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\6-1\Perez\Bomen solar farm 2021 20 0.0 Perez model.csv,6-1,Perez,20,0.0,0.961370907860627,-8.312473265747116e-14,0.9613709078606271,0.9675578872435011
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\6-1\Perez\Bomen solar farm 2021 21 0.0 Perez model.csv,6-1,Perez,21,0.0,0.9656188688013951,1.0120659675123745e-15,0.9656188688013951,0.9649657939986014
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\6-1\Perez\Bomen solar farm 2021 22 0.0 Perez model.csv,6-1,Perez,22,0.0,0.9695620480905495,-2.6302279381677527e-14,0.9695620480905495,0.9628216695800234
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\6-1\Perez\Bomen solar farm 2021 23 0.0 Perez model.csv,6-1,Perez,23,0.0,0.9741024004382556,1.8423031340818477e-14,0.9741024004382556,0.960605595071133
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\6-1\Perez\Bomen solar farm 2021 24 0.0 Perez model.csv,6-1,Perez,24,0.0,0.9780685244359701,-5.6412671386876196e-14,0.9780685244359701,0.9588271241662412
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\6-1\Perez\Bomen solar farm 2021 25 0.0 Perez model.csv,6-1,Perez,25,0.0,0.98133949078536,-2.741726731198777e-14,0.98133949078536,0.9574118076689722
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\6-1\Perez\Bomen solar farm 2021 26 0.0 Perez model.csv,6-1,Perez,26,0.0,0.9853010610599886,-1.9292150137778255e-14,0.9853010610599886,0.9558607517381752
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\6-1\Perez\Bomen solar farm 2021 27 0.0 Perez model.csv,6-1,Perez,27,0.0,0.9888255381709595,6.559178569862684e-14,0.9888255381709595,0.9545713670320879
