file directory,inverter_id,model_name,Uc,Uv,RMSE,MBE,CRMSE,The optimised scale factor
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\6-2\Hay\Bomen solar farm 2021 10 0.0 Hay model.csv,6-2,Hay,10,0.0,0.8618257818870267,-1.9158732778595835e-14,0.861825781887027,1.053768990214678
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\6-2\Hay\Bomen solar farm 2021 11 0.0 Hay model.csv,6-2,Hay,11,0.0,1.4724787639587031,-7.992843392391513e-14,1.4724787639587034,1.1588987908933746
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\6-2\Hay\Bomen solar farm 2021 12 0.0 Hay model.csv,6-2,Hay,12,0.0,1.1150906317855085,-6.362864455637121e-14,1.1150906317855085,1.1150340667272047
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\6-2\Hay\Bomen solar farm 2021 13 0.0 Hay model.csv,6-2,Hay,13,0.0,0.9559212669697331,5.930592211886072e-14,0.9559212669697332,1.0870672478645176
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\6-2\Hay\Bomen solar farm 2021 14 0.0 Hay model.csv,6-2,Hay,14,0.0,0.8893809870298935,2.924508513278696e-14,0.8893809870298935,1.0677867392052605
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\6-2\Hay\Bomen solar farm 2021 15 0.0 Hay model.csv,6-2,Hay,15,0.0,0.8618233846231822,1.7992283866886658e-15,0.8618233846231822,1.0537488983337937
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\6-2\Hay\Bomen solar farm 2021 16 0.0 Hay model.csv,6-2,Hay,16,0.0,0.849300904222622,1.2952919614339165e-14,0.8493009042226222,1.0426011230188834
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\6-2\Hay\Bomen solar farm 2021 17 0.0 Hay model.csv,6-2,Hay,17,0.0,0.8424257467889847,6.891959582909126e-14,0.8424257467889849,1.0335987774275353
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\6-2\Hay\Bomen solar farm 2021 18 0.0 Hay model.csv,6-2,Hay,18,0.0,0.8377392035892018,-3.5084953540428984e-14,0.8377392035892018,1.0258244943758044
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\6-2\Hay\Bomen solar farm 2021 19 0.0 Hay model.csv,6-2,Hay,19,0.0,0.8346431301834896,-4.0696106475186857e-14,0.8346431301834896,1.0193691117537114
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\6-2\Hay\Bomen solar farm 2021 20 0.0 Hay model.csv,6-2,Hay,20,0.0,0.8326178351366962,-1.4134616224240619e-14,0.8326178351366962,1.0134825647132857
