file directory,inverter_id,model_name,Uc,Uv,RMSE,MBE,CRMSE,The optimised scale factor
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\3-2\Hay\Bomen solar farm 2021 10 0.0 Hay model.csv,3-2,Hay,10,0.0,2.34255137685878,-6.829444020320791e-14,2.3425513768587805,0.9813002340424077
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\3-2\Hay\Bomen solar farm 2021 11 0.0 Hay model.csv,3-2,Hay,11,0.0,2.715234164927878,6.022840785949347e-15,2.715234164927878,1.0770322270779467
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\3-2\Hay\Bomen solar farm 2021 12 0.0 Hay model.csv,3-2,Hay,12,0.0,2.492412359325855,5.986246310287882e-14,2.492412359325855,1.0362424250376492
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\3-2\Hay\Bomen solar farm 2021 13 0.0 Hay model.csv,3-2,Hay,13,0.0,2.400072858531763,3.4307320932622862e-15,2.400072858531763,1.0105791145696266
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\3-2\Hay\Bomen solar farm 2021 14 0.0 Hay model.csv,3-2,Hay,14,0.0,2.3597465402372193,-2.3489079065202454e-14,2.3597465402372193,0.9932266878601368
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\3-2\Hay\Bomen solar farm 2021 15 0.0 Hay model.csv,3-2,Hay,15,0.0,2.3425239653720036,6.003781163209001e-14,2.3425239653720036,0.9814267258258766
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\3-2\Hay\Bomen solar farm 2021 16 0.0 Hay model.csv,3-2,Hay,16,0.0,2.3329782855334056,3.4810494972968e-14,2.3329782855334056,0.972924276135096
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\3-2\Hay\Bomen solar farm 2021 17 0.0 Hay model.csv,3-2,Hay,17,0.0,2.328387704499459,-1.0520911752671011e-14,2.328387704499459,0.9663320110774194
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\3-2\Hay\Bomen solar farm 2021 18 0.0 Hay model.csv,3-2,Hay,18,0.0,2.326172262756031,-2.5311178999179535e-14,2.326172262756031,0.9609794935736602
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\3-2\Hay\Bomen solar farm 2021 19 0.0 Hay model.csv,3-2,Hay,19,0.0,2.3249853171390096,2.409136314379739e-15,2.32498531713901,0.9565795156569266
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\3-2\Hay\Bomen solar farm 2021 20 0.0 Hay model.csv,3-2,Hay,20,0.0,2.324549386886225,-5.3366943672968896e-15,2.3245493868862246,0.9529617643334518
