file directory,inverter_id,model_name,Uc,Uv,RMSE,MBE,CRMSE,The optimised scale factor
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\8-1\Perez\Bomen solar farm 2021 10 0.0 Perez model.csv,8-1,Perez,10,0.0,0.7805045216509738,7.05739710829533e-14,0.780504521650974,1.0348115361937786
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\8-1\Perez\Bomen solar farm 2021 11 0.0 Perez model.csv,8-1,Perez,11,0.0,1.4562678920914625,6.145584756397175e-14,1.4562678920914625,1.141883277338124
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\8-1\Perez\Bomen solar farm 2021 12 0.0 Perez model.csv,8-1,Perez,12,0.0,1.0655029664707527,3.107099699131211e-14,1.0655029664707527,1.0970448918522138
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\8-1\Perez\Bomen solar farm 2021 13 0.0 Perez model.csv,8-1,Perez,13,0.0,0.8864609523788395,-7.66825801712342e-14,0.8864609523788395,1.0688000680882723
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\8-1\Perez\Bomen solar farm 2021 14 0.0 Perez model.csv,8-1,Perez,14,0.0,0.8107644500494061,3.0179006647063914e-14,0.8107644500494062,1.0493723105687423
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\8-1\Perez\Bomen solar farm 2021 15 0.0 Perez model.csv,8-1,Perez,15,0.0,0.7805004573097775,-3.4154843950700095e-15,0.7805004573097775,1.0348205840488411
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\8-1\Perez\Bomen solar farm 2021 16 0.0 Perez model.csv,8-1,Perez,16,0.0,0.7680640256423573,6.587196215290993e-14,0.7680640256423572,1.0240001879603895
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\8-1\Perez\Bomen solar farm 2021 17 0.0 Perez model.csv,8-1,Perez,17,0.0,0.7623926418100422,-5.0351711355446155e-14,0.7623926418100422,1.0145657353036484
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\8-1\Perez\Bomen solar farm 2021 18 0.0 Perez model.csv,8-1,Perez,18,0.0,0.7595729940619663,-9.336165603131102e-14,0.7595729940619663,1.0071982768807928
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\8-1\Perez\Bomen solar farm 2021 19 0.0 Perez model.csv,8-1,Perez,19,0.0,0.7582968734294725,7.300216702007338e-14,0.7582968734294725,1.0009463262995766
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\8-1\Perez\Bomen solar farm 2021 20 0.0 Perez model.csv,8-1,Perez,20,0.0,0.7579421035150711,-3.653729679324335e-14,0.7579421035150711,0.994811349639491
