file directory,inverter_id,model_name,Uc,Uv,RMSE,MBE,CRMSE,The optimised scale factor
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-2\Perez\Bomen solar farm 2021 10 0.0 Perez model.csv,13-2,Perez,10,0.0,1.8014430357234552,-3.62590263012343e-14,1.801443035723455,0.9476498666246016
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-2\Perez\Bomen solar farm 2021 10 0.1 Perez model.csv,13-2,Perez,10,0.1,1.7848274106547308,6.044187563418534e-14,1.7848274106547308,0.9736708318158378
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-2\Perez\Bomen solar farm 2021 10 0.2 Perez model.csv,13-2,Perez,10,0.2,1.7872050942046467,5.638598791503971e-14,1.787205094204647,0.9698632795397444
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-2\Perez\Bomen solar farm 2021 10 0.3 Perez model.csv,13-2,Perez,10,0.3,1.7895467783738417,5.1537219889895676e-14,1.789546778373842,0.9663680060440001
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-2\Perez\Bomen solar farm 2021 10 0.4 Perez model.csv,13-2,Perez,10,0.4,1.7915386491745815,-7.276201577354502e-14,1.7915386491745817,0.9629136907784499
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-2\Perez\Bomen solar farm 2021 10 0.5 Perez model.csv,13-2,Perez,10,0.5,1.7934569963868847,5.513567666327301e-14,1.7934569963868847,0.960126482999911
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-2\Perez\Bomen solar farm 2021 10 0.6 Perez model.csv,13-2,Perez,10,0.6,1.795081610529468,8.782674158751452e-14,1.795081610529468,0.9572510298004602
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-2\Perez\Bomen solar farm 2021 10 0.7 Perez model.csv,13-2,Perez,10,0.7,1.796740308005868,5.717886822103811e-14,1.796740308005868,0.9546018495907944
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-2\Perez\Bomen solar farm 2021 10 0.8 Perez model.csv,13-2,Perez,10,0.8,1.7983356376182988,6.129574673295285e-15,1.798335637618299,0.95228413881253
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-2\Perez\Bomen solar farm 2021 10 0.9 Perez model.csv,13-2,Perez,10,0.9,1.7998569048118518,-6.147871911126018e-14,1.7998569048118518,0.9497546207855336
