file directory,inverter_id,model_name,Uc,Uv,RMSE,MBE,CRMSE,The optimised scale factor
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-2\Hay\Bomen solar farm 2021 10 0.0 Hay model.csv,4-2,Hay,10,0.0,0.838248729658859,2.1895694604109526e-14,0.838248729658859,1.0456351286090069
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-2\Hay\Bomen solar farm 2021 11 0.0 Hay model.csv,4-2,Hay,11,0.0,1.4061335797447994,-3.186768922185857e-15,1.4061335797447994,1.1497069318981872
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-2\Hay\Bomen solar farm 2021 12 0.0 Hay model.csv,4-2,Hay,12,0.0,1.0462108039513864,-2.0269908784358008e-14,1.0462108039513864,1.1063020227736118
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-2\Hay\Bomen solar farm 2021 13 0.0 Hay model.csv,4-2,Hay,13,0.0,0.9023708174415866,4.42183247576028e-16,0.9023708174415866,1.0787286715180713
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-2\Hay\Bomen solar farm 2021 14 0.0 Hay model.csv,4-2,Hay,14,0.0,0.8523536379983693,-9.910241440070324e-14,0.8523536379983693,1.0596816559965347
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-2\Hay\Bomen solar farm 2021 15 0.0 Hay model.csv,4-2,Hay,15,0.0,0.8382836455655077,1.1984690779129588e-14,0.8382836455655077,1.0457141866292545
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-2\Hay\Bomen solar farm 2021 16 0.0 Hay model.csv,4-2,Hay,16,0.0,0.8350930660685548,-4.0025207754726674e-16,0.8350930660685547,1.0351411695437704
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-2\Hay\Bomen solar farm 2021 17 0.0 Hay model.csv,4-2,Hay,17,0.0,0.8348038100154648,-1.1836025721754888e-14,0.8348038100154648,1.0267402219637276
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-2\Hay\Bomen solar farm 2021 18 0.0 Hay model.csv,4-2,Hay,18,0.0,0.8354821110957076,-5.181167845735666e-14,0.8354821110957075,1.0201445438985957
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-2\Hay\Bomen solar farm 2021 19 0.0 Hay model.csv,4-2,Hay,19,0.0,0.8363908053317513,-7.538843178716471e-14,0.8363908053317513,1.014352652807105
