file directory,inverter_id,model_name,Uc,Uv,RMSE,MBE,CRMSE,The optimised scale factor
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\7-2\Perez\Bomen solar farm 2021 10 0.0 Perez model.csv,7-2,Perez,10,0.0,0.9546432974857825,-7.430965714006112e-14,0.9546432974857825,1.0024649686104041
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\7-2\Perez\Bomen solar farm 2021 11 0.0 Perez model.csv,7-2,Perez,11,0.0,1.1826110568463424,2.883720920614355e-15,1.1826110568463422,1.0745333244927053
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\7-2\Perez\Bomen solar farm 2021 12 0.0 Perez model.csv,7-2,Perez,12,0.0,0.9620804374728535,-5.633262097136674e-14,0.9620804374728537,1.0361418996547727
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\7-2\Perez\Bomen solar farm 2021 13 0.0 Perez model.csv,7-2,Perez,13,0.0,0.9512529329598299,7.353964838135115e-14,0.9512529329598299,1.0173290006866011
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\7-2\Perez\Bomen solar farm 2021 14 0.0 Perez model.csv,7-2,Perez,14,0.0,0.9575231081689786,-2.134296554463949e-14,0.9575231081689786,1.0081225035495365
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\7-2\Perez\Bomen solar farm 2021 15 0.0 Perez model.csv,7-2,Perez,15,0.0,0.9546100737989708,1.043323748806542e-14,0.9546100737989707,1.002450611781974
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\7-2\Perez\Bomen solar farm 2021 16 0.0 Perez model.csv,7-2,Perez,16,0.0,0.950193736409678,-1.5316312834142073e-14,0.950193736409678,0.9978729778556037
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\7-2\Perez\Bomen solar farm 2021 17 0.0 Perez model.csv,7-2,Perez,17,0.0,0.9470778213294684,6.708987204601805e-16,0.9470778213294684,0.9941648272242603
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\7-2\Perez\Bomen solar farm 2021 18 0.0 Perez model.csv,7-2,Perez,18,0.0,0.9451735505447852,-7.978739271563657e-14,0.9451735505447854,0.9910405102135442
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\7-2\Perez\Bomen solar farm 2021 19 0.0 Perez model.csv,7-2,Perez,19,0.0,0.9439431673341439,4.1980725047886176e-14,0.9439431673341439,0.9882535477711301
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\7-2\Perez\Bomen solar farm 2021 20 0.0 Perez model.csv,7-2,Perez,20,0.0,0.943175406360764,-7.273152037716046e-15,0.9431754063607641,0.9858507060837276
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\7-2\Perez\Bomen solar farm 2021 21 0.0 Perez model.csv,7-2,Perez,21,0.0,0.9426293382672847,1.0345563223459827e-14,0.9426293382672847,0.9836899041031835
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\7-2\Perez\Bomen solar farm 2021 22 0.0 Perez model.csv,7-2,Perez,22,0.0,0.9422520029423789,1.8621251417318077e-14,0.9422520029423789,0.9817396190519467
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\7-2\Perez\Bomen solar farm 2021 23 0.0 Perez model.csv,7-2,Perez,23,0.0,0.9420518646913685,-8.207835936902617e-14,0.9420518646913684,0.9800882031763152
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\7-2\Perez\Bomen solar farm 2021 24 0.0 Perez model.csv,7-2,Perez,24,0.0,0.9422281815294606,-1.532012475869014e-14,0.9422281815294606,0.9786717310122945
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\7-2\Perez\Bomen solar farm 2021 25 0.0 Perez model.csv,7-2,Perez,25,0.0,0.9423609392700903,-1.1942759609100826e-14,0.9423609392700903,0.9771727807912711
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\7-2\Perez\Bomen solar farm 2021 26 0.0 Perez model.csv,7-2,Perez,26,0.0,0.9427523181635716,-6.007974280211877e-14,0.9427523181635716,0.9759328630837558
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\7-2\Perez\Bomen solar farm 2021 27 0.0 Perez model.csv,7-2,Perez,27,0.0,0.9432443840566166,-6.87289996016878e-14,0.9432443840566166,0.9748017287146311
