file directory,inverter_id,model_name,Uc,Uv,RMSE,MBE,CRMSE,The optimised scale factor
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\8-2\Perez\Bomen solar farm 2021 10 0.0 Perez model.csv,8-2,Perez,10,0.0,0.764040014393926,1.2815690330608675e-14,0.7640400143939261,1.0085094187136363
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\8-2\Perez\Bomen solar farm 2021 11 0.0 Perez model.csv,8-2,Perez,11,0.0,1.3376744692853,4.405822392658389e-14,1.3376744692853,1.1127236027429745
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\8-2\Perez\Bomen solar farm 2021 12 0.0 Perez model.csv,8-2,Perez,12,0.0,0.982867026565477,3.1156765293643663e-14,0.9828670265654771,1.0692754223845498
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\8-2\Perez\Bomen solar farm 2021 13 0.0 Perez model.csv,8-2,Perez,13,0.0,0.833493932719049,6.724044306566678e-14,0.833493932719049,1.041197556652648
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\8-2\Perez\Bomen solar farm 2021 14 0.0 Perez model.csv,8-2,Perez,14,0.0,0.7803198098583051,5.143429792709781e-14,0.7803198098583052,1.022622163094887
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\8-2\Perez\Bomen solar farm 2021 15 0.0 Perez model.csv,8-2,Perez,15,0.0,0.7640527941502764,6.320170900698745e-14,0.7640527941502764,1.0086637458462135
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\8-2\Perez\Bomen solar farm 2021 16 0.0 Perez model.csv,8-2,Perez,16,0.0,0.7600262962752051,1.7321385146426476e-14,0.7600262962752051,0.9977368121285792
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\8-2\Perez\Bomen solar farm 2021 17 0.0 Perez model.csv,8-2,Perez,17,0.0,0.7596361847341669,1.4317588602547943e-14,0.7596361847341669,0.988922540302795
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\8-2\Perez\Bomen solar farm 2021 18 0.0 Perez model.csv,8-2,Perez,18,0.0,0.760123918988914,7.046723719560736e-14,0.7601239189889142,0.9815696208780196
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\8-2\Perez\Bomen solar farm 2021 19 0.0 Perez model.csv,8-2,Perez,19,0.0,0.7614006977215255,5.105691739683896e-14,0.7614006977215255,0.9750335583732479
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\8-2\Perez\Bomen solar farm 2021 20 0.0 Perez model.csv,8-2,Perez,20,0.0,0.7631402855924181,-5.171256841910686e-14,0.7631402855924181,0.9693587489719775
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\8-2\Perez\Bomen solar farm 2021 21 0.0 Perez model.csv,8-2,Perez,21,0.0,0.7653959278527718,-7.570482152465445e-14,0.7653959278527718,0.9644721273979044
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\8-2\Perez\Bomen solar farm 2021 22 0.0 Perez model.csv,8-2,Perez,22,0.0,0.7677249128855067,-2.282199226929034e-14,0.7677249128855067,0.95979958929248
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\8-2\Perez\Bomen solar farm 2021 23 0.0 Perez model.csv,8-2,Perez,23,0.0,0.7700361343820771,-8.268826729671723e-14,0.7700361343820772,0.9557694082944863
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\8-2\Perez\Bomen solar farm 2021 24 0.0 Perez model.csv,8-2,Perez,24,0.0,0.7723132262017443,-8.198306125532443e-14,0.7723132262017441,0.9524133955841521
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\8-2\Perez\Bomen solar farm 2021 25 0.0 Perez model.csv,8-2,Perez,25,0.0,0.7744051664798695,-8.07251261544616e-14,0.7744051664798693,0.9490849211527603
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\8-2\Perez\Bomen solar farm 2021 26 0.0 Perez model.csv,8-2,Perez,26,0.0,0.7764863692962822,-4.9452097162101823e-14,0.7764863692962822,0.946319937814259
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\8-2\Perez\Bomen solar farm 2021 27 0.0 Perez model.csv,8-2,Perez,27,0.0,0.7784752379106193,-9.882795583324226e-14,0.7784752379106193,0.9438645764908671
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\8-2\Perez\Bomen solar farm 2021 28 0.0 Perez model.csv,8-2,Perez,28,0.0,0.7801359142947448,-5.349654910760325e-14,0.7801359142947448,0.9414008686874027
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\8-2\Perez\Bomen solar farm 2021 29 0.0 Perez model.csv,8-2,Perez,29,0.0,0.7818606921295645,-4.2621128371961805e-14,0.7818606921295645,0.9392902016959468
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\8-2\Perez\Bomen solar farm 2021 30 0.0 Perez model.csv,8-2,Perez,30,0.0,0.7834509713245638,2.417522548385491e-14,0.7834509713245638,0.9374892580730432
