file directory,inverter_id,model_name,Uc,Uv,RMSE,MBE,CRMSE,The optimised scale factor
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-2\Hay\Bomen solar farm 2021 10 0.0 Hay model.csv,5-2,Hay,10,0.0,1.9890545745820245,2.7659324520790165e-14,1.9890545745820245,1.01425777156647
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-2\Hay\Bomen solar farm 2021 11 0.0 Hay model.csv,5-2,Hay,11,0.0,2.3951243534235376,1.8693677983731392e-14,2.3951243534235376,1.115580624837314
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-2\Hay\Bomen solar farm 2021 12 0.0 Hay model.csv,5-2,Hay,12,0.0,2.166714453917831,-4.049788639868725e-14,2.166714453917831,1.0734810349775756
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-2\Hay\Bomen solar farm 2021 13 0.0 Hay model.csv,5-2,Hay,13,0.0,2.0638011097216156,1.945606289334523e-14,2.0638011097216156,1.046554012519941
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-2\Hay\Bomen solar farm 2021 14 0.0 Hay model.csv,5-2,Hay,14,0.0,2.0146138890502185,4.903659738636228e-14,2.0146138890502185,1.0277865899032221
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-2\Hay\Bomen solar farm 2021 15 0.0 Hay model.csv,5-2,Hay,15,0.0,1.9890765635144858,-9.462721498126999e-14,1.9890765635144856,1.014324289738731
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-2\Hay\Bomen solar farm 2021 16 0.0 Hay model.csv,5-2,Hay,16,0.0,1.974130317336665,-7.498817970961744e-14,1.9741303173366653,1.0036759375075093
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-2\Hay\Bomen solar farm 2021 17 0.0 Hay model.csv,5-2,Hay,17,0.0,1.964082951951314,-8.184964389614201e-14,1.964082951951314,0.9950153115401292
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-2\Hay\Bomen solar farm 2021 18 0.0 Hay model.csv,5-2,Hay,18,0.0,1.9566056006748227,-4.394386619014182e-14,1.9566056006748225,0.9873888223599607
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-2\Hay\Bomen solar farm 2021 19 0.0 Hay model.csv,5-2,Hay,19,0.0,1.9506012339215757,-4.620052552259879e-14,1.9506012339215757,0.9810119479110355
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-2\Hay\Bomen solar farm 2021 20 0.0 Hay model.csv,5-2,Hay,20,0.0,1.9455789315852012,1.2899552670666197e-14,1.9455789315852012,0.9750886815985922
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-2\Hay\Bomen solar farm 2021 21 0.0 Hay model.csv,5-2,Hay,21,0.0,1.9413399060860204,-2.3664427594413636e-14,1.9413399060860204,0.9701241387594521
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-2\Hay\Bomen solar farm 2021 22 0.0 Hay model.csv,5-2,Hay,22,0.0,1.937691054924254,8.041636026606799e-14,1.937691054924254,0.9655945376150257
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-2\Hay\Bomen solar farm 2021 23 0.0 Hay model.csv,5-2,Hay,23,0.0,1.934525048081531,7.260953879162226e-14,1.9345250480815308,0.9615796778659629
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-2\Hay\Bomen solar farm 2021 24 0.0 Hay model.csv,5-2,Hay,24,0.0,1.9317896503433112,-1.350946059835727e-14,1.9317896503433112,0.9579220709674132
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-2\Hay\Bomen solar farm 2021 25 0.0 Hay model.csv,5-2,Hay,25,0.0,1.9293977451939166,2.2749565702877026e-14,1.9293977451939166,0.9545734788756519
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-2\Hay\Bomen solar farm 2021 26 0.0 Hay model.csv,5-2,Hay,26,0.0,1.9272602390741211,-9.230956485604391e-14,1.9272602390741211,0.9514143821554981
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-2\Hay\Bomen solar farm 2021 27 0.0 Hay model.csv,5-2,Hay,27,0.0,1.925380502123556,-2.5616132963025072e-15,1.9253805021235555,0.9486320290374728
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-2\Hay\Bomen solar farm 2021 28 0.0 Hay model.csv,5-2,Hay,28,0.0,1.9237378316975913,-9.914053364618393e-14,1.9237378316975913,0.9461543700095021
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-2\Hay\Bomen solar farm 2021 29 0.0 Hay model.csv,5-2,Hay,29,0.0,1.9222584799461826,3.391088077962366e-14,1.9222584799461826,0.9435999917228841
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-2\Hay\Bomen solar farm 2021 30 0.0 Hay model.csv,5-2,Hay,30,0.0,1.920960063105429,-2.768981991717472e-14,1.920960063105429,0.9412948419784115
