file directory,inverter_id,model_name,Uc,Uv,RMSE,MBE,CRMSE,The optimised scale factor
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-1\Hay\Bomen solar farm 2021 10 0.0 Hay model.csv,5-1,Hay,10,0.0,0.7518267353486762,4.6391121750002247e-14,0.7518267353486763,1.0455611235909146
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-1\Hay\Bomen solar farm 2021 11 0.0 Hay model.csv,5-1,Hay,11,0.0,1.3569524264066004,-6.776839461557436e-14,1.3569524264066006,1.1499167586531769
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-1\Hay\Bomen solar farm 2021 12 0.0 Hay model.csv,5-1,Hay,12,0.0,1.0260997816095991,-8.299322126056278e-14,1.0260997816095991,1.1063630559051205
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-1\Hay\Bomen solar farm 2021 13 0.0 Hay model.csv,5-1,Hay,13,0.0,0.8657669727616573,-2.9145975094537154e-14,0.8657669727616574,1.0788139049153287
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-1\Hay\Bomen solar farm 2021 14 0.0 Hay model.csv,5-1,Hay,14,0.0,0.789075322982924,-7.838841640649517e-14,0.7890753229829242,1.0594848712403433
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-1\Hay\Bomen solar farm 2021 15 0.0 Hay model.csv,5-1,Hay,15,0.0,0.7518323715103238,8.391951892574359e-14,0.7518323715103239,1.045555142579687
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-1\Hay\Bomen solar farm 2021 16 0.0 Hay model.csv,5-1,Hay,16,0.0,0.7324446135157308,3.116248318046577e-14,0.7324446135157306,1.034657412757717
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-1\Hay\Bomen solar farm 2021 17 0.0 Hay model.csv,5-1,Hay,17,0.0,0.7209908379155539,4.389049924646885e-14,0.7209908379155539,1.0255361217950565
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-1\Hay\Bomen solar farm 2021 18 0.0 Hay model.csv,5-1,Hay,18,0.0,0.7134405485407325,-4.163765183855995e-14,0.7134405485407324,1.0178039095748161
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-1\Hay\Bomen solar farm 2021 19 0.0 Hay model.csv,5-1,Hay,19,0.0,0.7079806496656779,-9.885463930507875e-14,0.7079806496656779,1.0111870367207416
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-1\Hay\Bomen solar farm 2021 20 0.0 Hay model.csv,5-1,Hay,20,0.0,0.703963733814588,-6.029702250135872e-14,0.703963733814588,1.0053886953482802
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-1\Hay\Bomen solar farm 2021 21 0.0 Hay model.csv,5-1,Hay,21,0.0,0.700949790862878,3.019044242070812e-15,0.700949790862878,1.0001581348669433
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-1\Hay\Bomen solar farm 2021 22 0.0 Hay model.csv,5-1,Hay,22,0.0,0.698789606513952,7.775182500696761e-14,0.6987896065139522,0.9955200342899104
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-1\Hay\Bomen solar farm 2021 23 0.0 Hay model.csv,5-1,Hay,23,0.0,0.6971795172387899,6.519153362107957e-14,0.6971795172387899,0.9912806451811349
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-1\Hay\Bomen solar farm 2021 24 0.0 Hay model.csv,5-1,Hay,24,0.0,0.6960199964895024,4.269355493837512e-16,0.6960199964895024,0.987172031414147
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-1\Hay\Bomen solar farm 2021 25 0.0 Hay model.csv,5-1,Hay,25,0.0,0.6952340376571459,-2.1842327660436558e-14,0.695234037657146,0.9838715386335224
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-1\Hay\Bomen solar farm 2021 26 0.0 Hay model.csv,5-1,Hay,26,0.0,0.6947474516555554,6.019028861401278e-15,0.6947474516555554,0.9805730780828767
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-1\Hay\Bomen solar farm 2021 27 0.0 Hay model.csv,5-1,Hay,27,0.0,0.6945005378936016,9.111643247249825e-14,0.6945005378936016,0.977677468752006
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-1\Hay\Bomen solar farm 2021 28 0.0 Hay model.csv,5-1,Hay,28,0.0,0.6944353576886104,9.630446178242044e-14,0.6944353576886104,0.97510876330238
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-1\Hay\Bomen solar farm 2021 29 0.0 Hay model.csv,5-1,Hay,29,0.0,0.6945075530720102,-5.508230971960004e-15,0.6945075530720102,0.9725981064199019
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\5-1\Hay\Bomen solar farm 2021 30 0.0 Hay model.csv,5-1,Hay,30,0.0,0.6947107797589765,2.364917989622136e-14,0.6947107797589765,0.9702669415517207
