file directory,inverter_id,model_name,Uc,Uv,RMSE,MBE,CRMSE,The optimised scale factor
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-2\Perez\Bomen solar farm 2021 10 0.0 Perez model.csv,4-2,Perez,10,0.0,0.8371383813512199,2.2970657326665042e-14,0.8371383813512199,1.0324814473730513
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-2\Perez\Bomen solar farm 2021 11 0.0 Perez model.csv,4-2,Perez,11,0.0,1.4833419249063542,8.421303711594492e-14,1.4833419249063546,1.1388609005781234
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-2\Perez\Bomen solar farm 2021 12 0.0 Perez model.csv,4-2,Perez,12,0.0,1.0874563324209092,-3.4541754292329117e-14,1.0874563324209092,1.0942122440925743
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-2\Perez\Bomen solar farm 2021 13 0.0 Perez model.csv,4-2,Perez,13,0.0,0.9201741543014279,-2.5940146549610954e-15,0.920174154301428,1.065819759902027
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-2\Perez\Bomen solar farm 2021 14 0.0 Perez model.csv,4-2,Perez,14,0.0,0.8577582183135177,-1.8613627568221937e-14,0.8577582183135176,1.0465833770934765
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-2\Perez\Bomen solar farm 2021 15 0.0 Perez model.csv,4-2,Perez,15,0.0,0.8371715504543171,-7.584586273293301e-14,0.8371715504543171,1.0326066703714005
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-2\Perez\Bomen solar farm 2021 16 0.0 Perez model.csv,4-2,Perez,16,0.0,0.8306315125124819,1.3673373353924246e-14,0.8306315125124819,1.0219937375500265
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-2\Perez\Bomen solar farm 2021 17 0.0 Perez model.csv,4-2,Perez,17,0.0,0.8292441590891588,-9.344551837136853e-14,0.8292441590891588,1.0139014212710862
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-2\Perez\Bomen solar farm 2021 18 0.0 Perez model.csv,4-2,Perez,18,0.0,0.8301303701677837,-7.672260537898893e-14,0.8301303701677837,1.0070371149326647
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-2\Perez\Bomen solar farm 2021 19 0.0 Perez model.csv,4-2,Perez,19,0.0,0.8309315262840197,1.263652987684942e-14,0.8309315262840197,1.0015524520344066
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-2\Perez\Bomen solar farm 2021 20 0.0 Perez model.csv,4-2,Perez,20,0.0,0.832152241482981,-6.104797163732834e-14,0.8321522414829808,0.9972927201547606
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-2\Perez\Bomen solar farm 2021 21 0.0 Perez model.csv,4-2,Perez,21,0.0,0.8334842579327518,6.993356775887767e-14,0.8334842579327519,0.9930538802697768
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\4-2\Perez\Bomen solar farm 2021 22 0.0 Perez model.csv,4-2,Perez,22,0.0,0.8348330011576939,-8.183630216022378e-14,0.8348330011576938,0.9896240608695521
