file directory,inverter_id,model_name,Uc,Uv,RMSE,MBE,CRMSE,The optimised scale factor
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\2-1\Optimise\Hayz\Bomen solar farm 2021 10 0.0 Hay model.csv,2-1,Hay,10,0.0,0.7287050158510731,5.1079788944127376e-14,0.7287050158510731,0.9680343043552995
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\2-1\Optimise\Hayz\Bomen solar farm 2021 10 0.1 Hay model.csv,2-1,Hay,10,0.1,0.7294011159075438,1.3410350560107471e-14,0.7294011159075438,0.9671408458449449
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\2-1\Optimise\Hayz\Bomen solar farm 2021 10 0.2 Hay model.csv,2-1,Hay,10,0.2,0.7301309639108595,4.1283142855589516e-15,0.7301309639108595,0.9663867788633631
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\2-1\Optimise\Hayz\Bomen solar farm 2021 10 0.3 Hay model.csv,2-1,Hay,10,0.3,0.7308879316135682,4.2910834637615064e-14,0.7308879316135682,0.9656005593259849
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\2-1\Optimise\Hayz\Bomen solar farm 2021 10 0.4 Hay model.csv,2-1,Hay,10,0.4,0.7316350857761911,1.3444657881040092e-14,0.7316350857761911,0.9647620506693215
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\2-1\Optimise\Hayz\Bomen solar farm 2021 10 0.5 Hay model.csv,2-1,Hay,10,0.5,0.7323790925980789,-2.7746998785395757e-14,0.7323790925980789,0.9638970924169499
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\2-1\Optimise\Hayz\Bomen solar farm 2021 10 0.6 Hay model.csv,2-1,Hay,10,0.6,0.7331404074245773,4.0414024058629736e-14,0.7331404074245773,0.9631965812284164
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\2-1\Optimise\Hayz\Bomen solar farm 2021 10 0.7 Hay model.csv,2-1,Hay,10,0.7,0.7338972396740883,-1.744717865651276e-14,0.7338972396740883,0.9623867668496402
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\2-1\Optimise\Hayz\Bomen solar farm 2021 10 0.8 Hay model.csv,2-1,Hay,10,0.8,0.7346852327741477,-5.730466173112438e-14,0.7346852327741477,0.9618971053607268
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\2-1\Optimise\Hayz\Bomen solar farm 2021 10 0.9 Hay model.csv,2-1,Hay,10,0.9,0.7353964813346581,5.184979770283735e-14,0.7353964813346582,0.9609224308097595
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\2-1\Optimise\Hayz\Bomen solar farm 2021 10 1.0 Hay model.csv,2-1,Hay,10,1.0,0.7361684969503067,-2.191856615139794e-14,0.7361684969503067,0.960324907175945
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\2-1\Optimise\Hayz\Bomen solar farm 2021 10 1.1 Hay model.csv,2-1,Hay,10,1.1,0.7369331525318258,7.523214288069387e-14,0.7369331525318258,0.9597561212587209
