file directory,inverter_id,model_name,Uc,Uv,RMSE,MBE,CRMSE,The optimised scale factor
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\10-2\Perez\Bomen solar farm 2021 10 0.0 Perez model.csv,10-2,Perez,10,0.0,1.2327066284978072,2.014220931199769e-14,1.2327066284978072,1.3627119482956758
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\10-2\Perez\Bomen solar farm 2021 10 0.1 Perez model.csv,10-2,Perez,10,0.1,1.1283882764832178,4.130601440287793e-14,1.1283882764832178,1.3993413718574388
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\10-2\Perez\Bomen solar farm 2021 10 0.2 Perez model.csv,10-2,Perez,10,0.2,1.1364530631093004,-3.3339092097413283e-14,1.1364530631093004,1.39651242960651
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\10-2\Perez\Bomen solar farm 2021 10 0.3 Perez model.csv,10-2,Perez,10,0.3,1.1442015390397475,-8.420541326684879e-14,1.1442015390397475,1.3933782819266511
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\10-2\Perez\Bomen solar farm 2021 10 0.4 Perez model.csv,10-2,Perez,10,0.4,1.1517296551932348,1.2945295765243027e-14,1.1517296551932346,1.390341691641595
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\10-2\Perez\Bomen solar farm 2021 10 0.5 Perez model.csv,10-2,Perez,10,0.5,1.1589919020821284,3.891212578669046e-14,1.1589919020821284,1.3881636924034382
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\10-2\Perez\Bomen solar farm 2021 10 0.6 Perez model.csv,10-2,Perez,10,0.6,1.166008693173506,-5.504419047411935e-15,1.166008693173506,1.3855037931947294
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\10-2\Perez\Bomen solar farm 2021 10 0.7 Perez model.csv,10-2,Perez,10,0.7,1.1727885118612602,-3.2599578735087856e-14,1.1727885118612602,1.382768521680461
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\10-2\Perez\Bomen solar farm 2021 10 0.8 Perez model.csv,10-2,Perez,10,0.8,1.1793262368208222,-3.381939459047e-14,1.1793262368208222,1.3809016308547655
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\10-2\Perez\Bomen solar farm 2021 10 0.9 Perez model.csv,10-2,Perez,10,0.9,1.1856076860462799,8.075180962629808e-14,1.1856076860462799,1.3786149664490992
