file directory,inverter_id,model_name,Uc,Uv,RMSE,MBE,CRMSE,The optimised scale factor
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\1-2\Perez\Bomen solar farm 2021 10 0.0 Hay model.csv,1-2,Hay,10,0.0,0.9248524489321923,-9.237055564881302e-14,0.9248524489321923,1.051863351673994
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\1-2\Perez\Bomen solar farm 2021 11 0.0 Hay model.csv,1-2,Hay,11,0.0,1.333233802842203,-7.752310953408347e-14,1.333233802842203,1.1579949455518488
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\1-2\Perez\Bomen solar farm 2021 12 0.0 Hay model.csv,1-2,Hay,12,0.0,1.0071632387174512,-6.87289996016878e-15,1.0071632387174512,1.1126344373406596
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\1-2\Perez\Bomen solar farm 2021 13 0.0 Hay model.csv,1-2,Hay,13,0.0,0.9200880757683308,-1.2221030101109878e-14,0.9200880757683308,1.0838262421296463
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\1-2\Perez\Bomen solar farm 2021 14 0.0 Hay model.csv,1-2,Hay,14,0.0,0.9151599410951523,1.5705129138045133e-15,0.9151599410951524,1.0649641336175577
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\1-2\Perez\Bomen solar farm 2021 15 0.0 Hay model.csv,1-2,Hay,15,0.0,0.9248461770045922,-8.305421205333188e-14,0.9248461770045922,1.0518551618273477
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\1-2\Perez\Bomen solar farm 2021 16 0.0 Hay model.csv,1-2,Hay,16,0.0,0.9322719546100252,1.4592047170008923e-14,0.9322719546100252,1.0427234171964521
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\1-2\Perez\Bomen solar farm 2021 17 0.0 Hay model.csv,1-2,Hay,17,0.0,0.9342467281565622,1.4538680226335955e-14,0.9342467281565623,1.0358841191517065
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\1-2\Perez\Bomen solar farm 2021 18 0.0 Hay model.csv,1-2,Hay,18,0.0,0.9340263920546815,2.2909666533895934e-14,0.9340263920546815,1.0302711807064426
C:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\1-2\Perez\Bomen solar farm 2021 19 0.0 Hay model.csv,1-2,Hay,19,0.0,0.9329764151539282,2.331373053599127e-14,0.9329764151539282,1.0257309793874647
