file directory,inverter_id,model_name,Uc,Uv,RMSE,MBE,CRMSE,The optimised scale factor
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-1\Perez\Bomen solar farm 2021 10 0.0 Perez model.csv,13-1,Perez,10,0.0,0.7095853266064318,2.98645228718482e-14,0.7095853266064318,1.0125639219986624
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-1\Perez\Bomen solar farm 2021 10 0.1 Perez model.csv,13-1,Perez,10,0.1,0.7066586235694639,1.881756553154364e-14,0.7066586235694639,1.0080920006660747
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-1\Perez\Bomen solar farm 2021 10 0.2 Perez model.csv,13-1,Perez,10,0.2,0.7051170835504488,3.335433979560556e-16,0.7051170835504488,1.0044303449880374
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-1\Perez\Bomen solar farm 2021 10 0.3 Perez model.csv,13-1,Perez,10,0.3,0.7044309344374378,1.3682903165294419e-14,0.7044309344374378,1.0005476496576264
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-1\Perez\Bomen solar farm 2021 10 0.4 Perez model.csv,13-1,Perez,10,0.4,0.7042880419187999,-4.144324368660842e-14,0.7042880419187999,0.9974014330662229
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-1\Perez\Bomen solar farm 2021 10 0.5 Perez model.csv,13-1,Perez,10,0.5,0.7044716959196682,-2.578957552996222e-14,0.7044716959196683,0.9941881483163897
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-1\Perez\Bomen solar farm 2021 10 0.6 Perez model.csv,13-1,Perez,10,0.6,0.7049446369706135,1.1961819231841172e-14,0.7049446369706135,0.9915048508778099
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-1\Perez\Bomen solar farm 2021 10 0.7 Perez model.csv,13-1,Perez,10,0.7,0.7056928678865992,3.446742176364177e-14,0.7056928678865991,0.9886629627413441
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-1\Perez\Bomen solar farm 2021 10 0.8 Perez model.csv,13-1,Perez,10,0.8,0.7063293977161905,-9.124984983168068e-14,0.7063293977161905,0.9860495860729088
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-1\Perez\Bomen solar farm 2021 10 0.9 Perez model.csv,13-1,Perez,10,0.9,0.7069462540859728,-8.12321121193548e-15,0.7069462540859727,0.983941662723737
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-1\Perez\Bomen solar farm 2021 10 1.0 Perez model.csv,13-1,Perez,10,1.0,0.7076877196577044,1.348468308879482e-14,0.7076877196577043,0.9815248506523275
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-1\Perez\Bomen solar farm 2021 10 1.1 Perez model.csv,13-1,Perez,10,1.1,0.7083428314236534,-8.531087138578885e-14,0.7083428314236534,0.9792372757061116
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-1\Perez\Bomen solar farm 2021 10 1.2 Perez model.csv,13-1,Perez,10,1.2,0.7091212771885106,3.666309030332963e-14,0.7091212771885105,0.9774279691270777
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-1\Perez\Bomen solar farm 2021 10 1.3 Perez model.csv,13-1,Perez,10,1.3,0.7099565318925195,-1.3892559015438225e-14,0.7099565318925195,0.9752436135672014
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-1\Perez\Bomen solar farm 2021 10 1.4 Perez model.csv,13-1,Perez,10,1.4,0.7107385986521191,-4.570497533134979e-15,0.7107385986521191,0.9734472356723174
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-1\Perez\Bomen solar farm 2021 10 1.5 Perez model.csv,13-1,Perez,10,1.5,0.7113846062035704,-8.499257568602507e-14,0.7113846062035704,0.9717182520440915
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-1\Perez\Bomen solar farm 2021 10 1.6 Perez model.csv,13-1,Perez,10,1.6,0.7119898611719885,-4.549722544348002e-14,0.7119898611719885,0.9698921549429542
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-1\Perez\Bomen solar farm 2021 10 1.7 Perez model.csv,13-1,Perez,10,1.7,0.712620571369643,6.230018885136908e-14,0.712620571369643,0.9684599358476547
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-1\Perez\Bomen solar farm 2021 10 1.8 Perez model.csv,13-1,Perez,10,1.8,0.7131771651412696,6.094886159907855e-14,0.7131771651412696,0.9665625917095753
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-1\Perez\Bomen solar farm 2021 10 1.9 Perez model.csv,13-1,Perez,10,1.9,0.7137462376402072,4.4023916605651273e-14,0.7137462376402072,0.9652532019444493
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-1\Perez\Bomen solar farm 2021 10 2.0 Perez model.csv,13-1,Perez,10,2.0,0.7142855986242334,2.1215266072279173e-14,0.7142855986242334,0.9638258462648253
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-1\Perez\Bomen solar farm 2021 11 0.0 Perez model.csv,13-1,Perez,11,0.0,1.326189940693735,-7.443163872559933e-14,1.326189940693735,1.1150714994455058
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-1\Perez\Bomen solar farm 2021 11 0.1 Perez model.csv,13-1,Perez,11,0.1,1.2037058685935438,-8.383946851023414e-14,1.2037058685935436,1.0970481538594967
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-1\Perez\Bomen solar farm 2021 11 0.2 Perez model.csv,13-1,Perez,11,0.2,1.117437324392872,-6.439102946598505e-14,1.117437324392872,1.0825271749600773
c:\Users\z5183876\OneDrive - UNSW\Documents\GitHub\25_09_02_Bomen_bifacial_gain_2021\Data\PVsyst\per_inv\13-1\Perez\Bomen solar farm 2021 11 0.3 Perez model.csv,13-1,Perez,11,0.3,1.054074573291426,5.435804405546689e-14,1.0540745732914258,1.070334325187261
