PVSYST 8.0.15
;File;File date;Description
Project;25_08_25_Bowen Solar Farm 2021 - per inverter.PRJ;20/10/25 11h41;25_08_25_Bomen PVSyst - 2021 - per inverter;
Geographical Site;Wagga Wagga;20/10/25 11h41;Wagga Wagga;Australia;Australia;;
Weather data;Bomen Solar Farm 2021 with wind speed.MET;05/09/25 17h07;Bomen Solar Farm 2021 wind;Custom file;Imported;
Simulation variant;25_08_25_Bowen Solar Farm 2021 - per inverter.VDB;22/10/25 21h53;24_10_08_Match_measured_inv_11_1Uc16Uv0.9Perez;
Simulation date;;23/10/25 04h00

Simulation:;Hourly values; from 01/01/21; to 30/12/21 

date;HSol;AzSol;AngInc;AngProf;PlTilt;PlAzim;PhiAng;GlobHor;DiffHor;BeamHor;T_Amb;WindVel;PrecWat;BeamTrp;DifITrp;CircTrp;HBndTrp;AlbTrp;GlobTrp;GincThr;GlobInc;BeamInc;CircInc;DifSInc;Alb_Inc;Bm_Gl;DifA_Gl;DifS_Gl;Alb_Gl;GlobShd;ShdLoss;ShdBLss;ShdCLss;ShdDLss;ShdALss;GlobIAM;IAMLoss;IAMBLss;IAMCLss;IAMDLss;IAMALss;GlobSlg;SlgLoss;SlgBLss;SlgCLss;SlgDLss;SlgALss;GlobEff;BeamEff;CircEff;DiffEff;Alb_Eff;GlobGnd;ReflLss;BkVFLss;DifSBak;BackShd;GlobBak;ReflFrt;ReflBck;BmIncBk;BmSFBak;BIAMFBk;BeamBak;FTransp;FShdGl;FShdBm;FShdCrc;FShdDif;FShdAlb;FIAMGl;FIAMBm;FIAMCrc;FIAMDif;FIAMAlb;FSlgGl;FSlgBm;FSlgCrc;FSlgDif;FSlgAlb;FIAMShd;FEffDif;FEffAlb;EArrRef;EArrNom;DegrLss;GIncLss;TempLss;ModQual;LIDLoss;MismBak;UnavLss;IL_Nigh;Aux_Lss;EACOhmL;EUseful;TotInstCost;ModuleCost;InverterCost;BatteryCost;OwnFunds;TotLoan;AvgOpCost_yr;LCOE;NPV;IRR;PaybackPeriod;ROI;MisLoss;OhmLoss;EArrMPP;EArray;TExtON;TArray;TArrWtd;DTArr;DTArrGl;IArray;UArray;ArrayON;InvLoss;IL_Oper;IL_Pmin;IL_Vmin;IL_Pmax;IL_Vmax;IL_Imax;Syst_ON;EOutInv;E_Grid;EDirUse;EffArrR;EffArrC;EffSysR;EffSysC;EffInvB;EffInvR;Yr;Ya;Yf;Lc;Ls;Lcr;Lsr;PR;DiffGnd;PRBifi;OptimizerCost
    ;�;�;�;�;�;�;�;W/m�;W/m�;W/m�;캜;m/s;m;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;ratio;ratio;ratio;ratio;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;ratio;ratio;W/m�;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;캜;캜;캜;캜;캜;A;V;Hour;MW;MW;MW;MW;MW;MW;MW;Hour;MW;MW;MW;%;%;%;%;%;%;kWh/m�/day;kWh/kWp/day;kWh/kWp/day;kWh/kWp/day;kWh/kWp/day;ratio;ratio;ratio;W/m�;ratio;ratio

01/01/21 00:00;0;0;90;0;0;90;0;0;0;0;19.55;7.6599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;0;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.55;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-1.0063;0;1.0063;1;1;0;0;0;0
01/01/21 01:00;0;0;90;0;0;90;0;0;0;0;19.25;7.3299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;0;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.25;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-1.0063;0;1.0063;1;1;0;0;0;0
01/01/21 02:00;0;0;90;0;0;90;0;0;0;0;18.96;7.1501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;0;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.96;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-1.0063;0;1.0063;1;1;0;0;0;0
01/01/21 03:00;0;0;90;0;0;90;0;0;0;0;18.92;6.6999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;0;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.92;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-1.0063;0;1.0063;1;1;0;0;0;0
01/01/21 04:00;0.7871;-117.86;88.171;0.8903;1.1785;-90;-1.1785;0;0;0;18.9;6.2901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;0;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-1.0063;0;1.0063;1;1;0;0;0;0
01/01/21 05:00;7.0605;-113.17;73.406;7.6727;10.399;-90;-10.399;13.909;13.803;0.1056;19;7.35;0;0.2455;14.441;-1.7599;-0.2157;0.0233;12.734;0;12.734;0.2455;-1.7599;14.225;0.0233;0.0193;1.1189;0;-0.0151;12.606;0.1285;0;0;0.1092;0.0193;12.23;0.3375;0.0381;-0.2734;0.5718;0.0009;12.568;0.0378;0.0007;-0.0053;0.0423;0;12.235;0.2066;-1.4812;13.502;0.0031;8.6618;6.8948;2.6986;-0.0039;0.1043;1.4998;0.0043;1.608;0;1;0;0;0.9155;0.9899;1;1;0.9924;1;0.9731;0.8442;1;0.96;1;0.997;0.997;1;0.997;1;0.9604;0.9499;1;0.0268;0.0281;0.0002;0.0049;-0.0006;0.0002;0.0006;0.0002;0;0;0.088;0;-0.0683;0;0;0;0;0;0;0;0;0;0;0;0;0.0005;0;0.0221;0.0221;0;19.409;19.409;0.4089;0.0334;22.827;970.09;1;0.0024;0.0024;0;0;0;0;0;0;0.0197;-0.0683;0;15.718;18.201;-48.48;-56.139;88.965;88.965;0.3056;0.2522;-0.7778;0.0534;1.0299;0.1749;3.37;0;8.665;0;0
01/01/21 06:00;18.633;-105.43;42.069;19.279;30.817;-90;-30.817;44.597;44.202;0.3951;19.16;7.86;0;0.9181;42.303;-3.0521;-1.8253;0.6423;38.986;0;38.986;0.9181;-3.0521;40.478;0.6423;0.0235;1.0547;0;-0.0303;36.56;2.4257;0;0;1.8646;0.5611;35.203;1.2474;0.0074;-0.0246;1.2511;0.0135;36.45;0.1097;0.0028;-0.0092;0.1158;0.0002;35.411;0.9079;-3.0183;37.246;0.0675;28.036;22.317;9.2432;0.3038;0.325;4.675;0.2076;4.6962;0;1;0;0;0.8742;0.9378;1;1;0.9559;1;0.9658;0.9919;1;0.969;1;0.997;0.997;1;0.997;1;0.903;0.9235;1;0.0822;0.0818;0.0005;0.0085;-0.0014;0.0005;0.0018;0.0006;0;0;0.088;0;-0.022;0;0;0;0;0;0;0;0;0;0;0;0;0.0015;0.0001;0.0697;0.0697;0;20.295;20.295;1.135;0.0322;68.692;1014.7;1;0.0037;0.0037;0;0;0;0;0;0;0.066;-0.022;0;16.161;18.714;-5.1022;-5.9083;94.675;94.675;0.9357;0.7938;-0.2506;0.1419;1.0444;0.1516;1.1162;0;28.041;0;0
01/01/21 07:00;30.638;-97.905;6.7961;30.879;59.121;-90;-59.121;244.4;216;28.395;20.06;7.36;0;55.327;135.28;72.504;-5.5325;12.135;269.71;0;269.71;55.327;72.504;129.74;12.135;0.2051;0.526;0;0.0245;242.55;27.154;0;0;15.872;11.282;237.77;4.0581;0.0129;0.017;3.9811;0.047;241.83;0.7277;0.166;0.2175;0.3416;0.0026;242.04;55.148;72.27;109.55;0.8031;129.75;103.28;47.704;18.729;2.3098;33.225;4.2666;16.806;0;1;0;0;1.1036;0.8993;1;1;0.8827;-0.7088;0.9832;0.9998;1;0.9666;1;0.997;0.997;1;0.997;1;0.8816;0.8506;-0.7138;0.5684;0.5608;0.0034;0.0112;0.0056;0.0038;0.0134;0.0045;0;0;0.088;0;0.4095;0;0;0;0;0;0;0;0;0;0;0;0;0.0109;0.0011;0.507;0.507;0;27.773;27.773;7.7126;0.0324;478.43;1059.6;1;0.0094;0.0094;0;0;0;0;0;0;0.4975;0.4095;0;16.99;19.674;13.725;15.894;98.141;98.141;6.473;5.7731;4.6637;0.6999;1.1094;0.1081;0.1714;0.7205;116.59;0.6597;0
