PVSYST 8.0.15
;File;File date;Description
Project;25_08_25_Bowen Solar Farm 2021 - per inverter.PRJ;22/09/25 17h13;25_08_25_Bomen PVSyst - 2021 - per inverter;
Geographical Site;Wagga Wagga;22/09/25 17h13;Wagga Wagga;Australia;Australia;;
Weather data;Bomen Solar Farm 2021 with wind speed.MET;05/09/25 16h07;Bomen Solar Farm 2021 wind;Custom file;Imported;
Simulation variant;25_08_25_Bowen Solar Farm 2021 - per inverter.VC4;18/09/25 17h04;24_10_08_Match_measured_inv_2_1Uc22Perez;
Simulation date;;22/09/25 17h38

Simulation:;Hourly values; from 01/01/21; to 30/12/21 

date;HSol;AzSol;AngInc;AngProf;PlTilt;PlAzim;PhiAng;GlobHor;DiffHor;BeamHor;T_Amb;WindVel;PrecWat;BeamTrp;DifITrp;CircTrp;HBndTrp;AlbTrp;GlobTrp;GincThr;GlobInc;BeamInc;CircInc;DifSInc;Alb_Inc;Bm_Gl;DifA_Gl;DifS_Gl;Alb_Gl;GlobShd;ShdLoss;ShdBLss;ShdCLss;ShdDLss;ShdALss;GlobIAM;IAMLoss;IAMBLss;IAMCLss;IAMDLss;IAMALss;GlobSlg;SlgLoss;SlgBLss;SlgCLss;SlgDLss;SlgALss;GlobEff;BeamEff;CircEff;DiffEff;Alb_Eff;GlobGnd;ReflLss;BkVFLss;DifSBak;BackShd;GlobBak;ReflFrt;ReflBck;BmIncBk;BmSFBak;BIAMFBk;BeamBak;FTransp;FShdGl;FShdBm;FShdCrc;FShdDif;FShdAlb;FIAMGl;FIAMBm;FIAMCrc;FIAMDif;FIAMAlb;FSlgGl;FSlgBm;FSlgCrc;FSlgDif;FSlgAlb;FIAMShd;FEffDif;FEffAlb;EArrRef;EArrNom;DegrLss;GIncLss;TempLss;ModQual;LIDLoss;MismBak;UnavLss;IL_Nigh;Aux_Lss;EACOhmL;EUseful;TotInstCost;ModuleCost;InverterCost;BatteryCost;OwnFunds;TotLoan;AvgOpCost_yr;LCOE;NPV;IRR;PaybackPeriod;ROI;MisLoss;OhmLoss;EArrMPP;EArray;TExtON;TArray;TArrWtd;DTArr;DTArrGl;IArray;UArray;ArrayON;InvLoss;IL_Oper;IL_Pmin;IL_Vmin;IL_Pmax;IL_Vmax;IL_Imax;Syst_ON;EOutInv;E_Grid;EDirUse;EffArrR;EffArrC;EffSysR;EffSysC;EffInvB;EffInvR;Yr;Ya;Yf;Lc;Ls;Lcr;Lsr;PR;DiffGnd;PRBifi;OptimizerCost
    ;�;�;�;�;�;�;�;W/m�;W/m�;W/m�;캜;m/s;m;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;ratio;ratio;ratio;ratio;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;ratio;ratio;W/m�;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;캜;캜;캜;캜;캜;A;V;Hour;MW;MW;MW;MW;MW;MW;MW;Hour;MW;MW;MW;%;%;%;%;%;%;kWh/m�/day;kWh/kWp/day;kWh/kWp/day;kWh/kWp/day;kWh/kWp/day;ratio;ratio;ratio;W/m�;ratio;ratio

01/01/21 00:00;0;0;90;0;0;90;0;0;0;0;19.55;7.6599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;0;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.55;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-1.0355;0;1.0355;1;1;0;0;0;0
01/01/21 01:00;0;0;90;0;0;90;0;0;0;0;19.25;7.3299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;0;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.25;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-1.0355;0;1.0355;1;1;0;0;0;0
01/01/21 02:00;0;0;90;0;0;90;0;0;0;0;18.96;7.1501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;0;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.96;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-1.0355;0;1.0355;1;1;0;0;0;0
01/01/21 03:00;0;0;90;0;0;90;0;0;0;0;18.92;6.6999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;0;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.92;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-1.0355;0;1.0355;1;1;0;0;0;0
01/01/21 04:00;0.7871;-117.86;88.091;0.8903;1.2693;-90;-1.2693;0;0;0;18.9;6.2901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;0;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-1.0355;0;1.0355;1;1;0;0;0;0
01/01/21 05:00;7.0605;-113.17;72.656;7.6727;11.221;-90;-11.221;13.909;13.803;0.1056;19;7.35;0;0.2562;14.421;-1.837;-0.2326;0.0271;12.635;0;12.635;0.2562;-1.837;14.189;0.0271;0.0203;1.1251;0;-0.0163;12.493;0.1422;0;0;0.1203;0.0219;12.117;0.338;0.0367;-0.263;0.5631;0.0011;12.455;0.0375;0.0008;-0.0055;0.0422;0;12.123;0.2188;-1.5685;13.463;0.0041;8.737;6.9546;2.7222;-0.0043;0.0792;1.5378;0.0053;1.6214;0;1;0;0;0.9084;0.9887;1;1;0.9917;1;0.9729;0.8564;1;0.9605;1;0.997;0.997;1;0.997;1;0.959;0.9496;1;0.0259;0.0272;0.0002;0.0049;-0.0005;0.0002;0.0006;0;0;0;0.088;0;-0.069;0;0;0;0;0;0;0;0;0;0;0;0;0.0005;0;0.0215;0.0215;0;19.418;19.418;0.4178;0.0345;22.077;972;1;0.0024;0.0024;0;0;0;0;0;0;0.019;-0.069;0;15.594;18.057;-50.121;-58.039;88.67;88.67;0.3032;0.2514;-0.8082;0.0518;1.0596;0.1708;3.4944;0;8.7486;0;0
01/01/21 06:00;18.633;-105.43;39.204;19.279;33.924;-90;-33.924;44.597;44.202;0.3951;19.16;7.86;0;0.9583;41.642;-3.186;-1.9884;0.7743;38.2;0;38.2;0.9583;-3.186;39.654;0.7743;0.0251;1.0583;0;-0.0318;35.462;2.7389;0;0;2.0688;0.67;34.143;1.2118;0.0061;-0.0204;1.2122;0.0139;35.355;0.1064;0.0029;-0.0096;0.1128;0.0003;34.407;0.9493;-3.156;36.26;0.09;28.448;22.644;9.4957;0.4691;0.2507;4.8656;0.2639;4.6472;0;1;0;0;0.8566;0.9283;1;1;0.9503;1;0.9657;0.9936;1;0.9693;1;0.997;0.997;1;0.997;1;0.8938;0.9184;1;0.0782;0.0779;0.0005;0.0083;-0.0013;0.0005;0.0017;0.0001;0;0;0.088;0;-0.025;0;0;0;0;0;0;0;0;0;0;0;0;0.0014;0.0001;0.0667;0.0667;0;20.318;20.318;1.1581;0.0339;65.597;1016.5;1;0.0036;0.0036;0;0;0;0;0;0;0.063;-0.025;0;16.027;18.559;-5.9995;-6.9473;94.536;94.536;0.9168;0.7814;-0.2925;0.1355;1.0738;0.1477;1.1713;0;28.464;0;0
01/01/21 07:00;30.638;-97.905;6.7961;30.879;59.121;-90;-59.121;244.4;216;28.395;20.06;7.36;0;55.327;135.28;72.504;-5.5325;12.135;269.71;0;269.71;55.327;72.504;129.74;12.135;0.2051;0.526;0;0.0245;243.25;26.459;0;0;15.461;10.997;238.44;4.077;0.0129;0.017;3.9921;0.0549;242.52;0.7298;0.166;0.2175;0.3428;0.0034;242.76;55.148;72.27;109.95;1.0789;131.24;104.46;48.246;18.729;1.7506;33.976;4.3169;16.998;0;1;0;0;1.1036;0.9019;1;1;0.8857;-0.6657;0.9832;0.9998;1;0.9666;1;0.997;0.997;1;0.997;1;0.8841;0.8535;-0.672;0.5524;0.5488;0.0033;0.0109;0.0059;0.0037;0.0131;0.0004;0;0;0.088;0;0.4023;0;0;0;0;0;0;0;0;0;0;0;0;0.0106;0.0012;0.4996;0.4996;0;28.034;28.034;7.9745;0.0334;470.5;1061.9;1;0.0094;0.0094;0;0;0;0;0;0;0.4903;0.4023;0;17.008;19.695;13.694;15.857;98.125;98.125;6.473;5.8544;4.7135;0.6186;1.1409;0.0956;0.1763;0.7282;117.4;0.6664;0
